tte_bucket,probability_bucket,probability_bucket_start_cents,probability_bucket_end_cents,sample_size,best_model,best_log_loss,Standard Gaussian,Student-T df=5,Student-T df=3,Momentum-Adjusted Gaussian,Machine Learning (Logistic Regression),XGBoost,LightGBM,CatBoost,PySR (Symbolic Regression)
12,90-95c,90,95,2023,LightGBM,0.28383867976102073,0.3009079498758757,0.3029973635893213,0.3081628493208571,0.3032870821582919,0.2988204144332478,0.2927862835646652,0.28383867976102073,0.2939701822080992,0.3054409392659612
12,95-100c,95,100,525,LightGBM,0.11088013218962042,0.16735545962742046,0.17415227008787368,0.18418393929274543,0.18192588527338302,0.15757378281524145,0.12875288263061227,0.11088013218962042,0.1301112429986905,0.17491055495003924
11,0-5c,0,5,551,PySR (Symbolic Regression),0.060087938577290056,0.06771591619665368,0.09121955626115308,0.10841729899160228,0.06649227812649994,0.06980938659710748,0.06817024408904432,0.0606445425483335,0.0732777363464394,0.060087938577290056
11,5-10c,5,10,2324,LightGBM,0.26464655714900365,0.2733507533516362,0.27727152677423167,0.28359251947570696,0.27616270175658886,0.27436166467137196,0.27108548162300256,0.26464655714900365,0.27180629948016344,0.27133116496186993
11,10-15c,10,15,4759,LightGBM,0.4069850409227363,0.41204085509663746,0.40995084657188674,0.4114591422024234,0.41284893779383086,0.41510268155606517,0.41033342820648,0.4069850409227363,0.40989802124879243,0.4130878461634872
11,15-20c,15,20,7074,LightGBM,0.45572650408856713,0.46031685134444317,0.46142788913367194,0.46355568654924983,0.4602147149354641,0.46136411094759655,0.4587025407563234,0.45572650408856713,0.45870027686451437,0.4713430666600898
11,20-25c,20,25,8714,LightGBM,0.5224647723989619,0.5246249995017344,0.5256755825594491,0.5271165028116114,0.5251023523995455,0.5252575967079994,0.5242203891741954,0.5224647723989619,0.5237742510850252,0.5358923777996002
11,25-30c,25,30,10016,LightGBM,0.5987879745056822,0.6026720727478714,0.6017732348865269,0.60167695656208,0.6034852836946916,0.6050323208820015,0.6013106860560791,0.5987879745056822,0.6009657277798055,0.6052154716365954
11,30-35c,30,35,11502,LightGBM,0.6326202593786788,0.6348689552130218,0.634576503252203,0.6346212077498719,0.6352960304103192,0.6357218075037129,0.6342161734535517,0.6326202593786788,0.6341349778000719,0.6380659502533159
11,35-40c,35,40,12531,LightGBM,0.6492176062460261,0.6526033783348527,0.653021871066288,0.6533800843199374,0.6533562705228881,0.6521386864596507,0.6517531961700456,0.6492176062460261,0.6514338986992467,0.6577871127735995
11,40-45c,40,45,12023,LightGBM,0.6780553148108177,0.6789103746612808,0.6789847886048233,0.6790657246796843,0.6794681188791273,0.6787032022518488,0.6786377873572834,0.6780553148108177,0.6784423230322286,0.6805962663197472
11,45-50c,45,50,11645,LightGBM,0.6912656860115535,0.6930661178554166,0.6929667390583182,0.6929102091685264,0.6940316640633946,0.6922769071645934,0.6924395535798336,0.6912656860115535,0.6919122212579293,0.6924753465332297
11,50-55c,50,55,11997,LightGBM,0.6883598328709085,0.6909387106336071,0.690991146096237,0.6910266921160485,0.6913327433910349,0.6906253629403395,0.690262084475081,0.6883598328709085,0.6902076612904838,0.6910863056094281
11,55-60c,55,60,12335,LightGBM,0.684812661581363,0.6859394222482728,0.6858129991741931,0.685760286722654,0.6865059640089092,0.6873842951358836,0.6862904555967336,0.684812661581363,0.6857184504007234,0.6858004926176411
11,60-65c,60,65,12081,LightGBM,0.6396177221684887,0.6445676136087177,0.6456862845885001,0.6464604427297997,0.6450331109023747,0.6423343345142342,0.6414301069048441,0.6396177221684887,0.6409890022762128,0.6515141962586678
