tte_bucket,momentum_bucket,momentum_bucket_start_cents,momentum_bucket_end_cents_exclusive,sample_size,best_model,best_log_loss,Standard Gaussian,Student-T df=5,Student-T df=3,Momentum-Adjusted Gaussian,Machine Learning (Logistic Regression),XGBoost,LightGBM,CatBoost,PySR (Symbolic Regression)
8,+22c,22,23,6,XGBoost,0.8787872488121949,1.0262531625766143,0.9972258415706633,0.9802795087530948,1.0509767381034874,0.9659145599875866,0.8787872488121949,0.975948715292685,0.9346190955486073,0.9271778733359525
8,+23c,23,24,2,XGBoost,0.7246663630621669,0.7570638690241898,0.7537217815628929,0.7516500936508052,0.7552489849013508,0.8292966917742113,0.7246663630621669,0.7663094689839769,0.7710091311997938,0.7374813436522928
8,+24c,24,25,1,PySR (Symbolic Regression),0.7752315276636067,0.8209805574884342,0.8142963825658407,0.810153006741665,0.7765287956538238,1.2347747763614962,0.9035000524612077,0.9836917280723658,1.0145908736714218,0.7752315276636067
8,+25c,25,26,7,Machine Learning (Logistic Regression),0.5005869646379806,0.6487790491731021,0.644575002848107,0.6426189596045527,0.6778110807126919,0.5005869646379806,0.5658192934480644,0.5935514352702145,0.5518803984218682,0.6459012684377186
8,+26c,26,27,3,Momentum-Adjusted Gaussian,0.5117156832765701,0.5469005042913019,0.5548599245557285,0.5597720354258209,0.5117156832765701,0.8658193767054811,0.6726482161556196,0.6363361267313032,0.6607137904439818,0.5525899255038332
8,+27c,27,28,5,PySR (Symbolic Regression),0.950775606559867,1.0658774019059156,1.0315059841030911,1.0118033395754336,1.0495645073208335,1.3665014591448172,1.0636420110480167,1.1883604360550242,1.0867690025720944,0.950775606559867
8,+28c,28,29,1,Momentum-Adjusted Gaussian,0.10536052145272234,0.12783337692848898,0.15835329606425919,0.17719724456906188,0.10536052145272234,0.25308410269899956,0.35003817252301883,0.384915053734018,0.35926396803627875,0.1797377699623352
8,+29c,29,30,2,Machine Learning (Logistic Regression),0.475056973776544,0.5462157248194782,0.5535197664230551,0.5580894711923112,0.5573708441919919,0.475056973776544,0.5609706695310012,0.5372559146163693,0.5434462928964132,0.5659019391543189
8,+30c,30,31,1,Machine Learning (Logistic Regression),0.3087874976454502,0.5978369790812044,0.6022981794923786,0.6050889520781516,0.6348782491001891,0.3087874976454502,0.4743128751649866,0.4913509144556596,0.43691998664460485,0.630646646834982
8,+31c,31,32,1,Momentum-Adjusted Gaussian,0.31471077484614857,0.3424903391688498,0.3594162209910989,0.370027305652402,0.31471077484614857,0.6404436903996225,0.4559741059637044,0.3732250721133786,0.43870976585077553,0.41590706535304445
8,+33c,33,34,1,Momentum-Adjusted Gaussian,0.7133498912226234,0.7550225868144006,0.7519223125442692,0.7499945256716177,0.7133498912226234,1.3197762936209778,0.8976879480084575,0.8329096143437879,0.7713553275895585,0.7298114261037902
8,+34c,34,35,1,CatBoost,1.026870074812047,2.4079459000524,2.129948913173099,1.9933269051772067,2.659260405204401,1.5849420256941424,1.0436775123661983,1.0909097966818007,1.026870074812047,2.140105741763611
8,+35c,35,36,1,Momentum-Adjusted Gaussian,0.07257066511547144,0.0943106506514135,0.12651987659912345,0.1464619570687262,0.07257066511547144,0.23500659281589625,0.6468984245207545,0.5147177998668181,0.5943897274000022,0.12515786597004522
8,+36c,36,37,2,XGBoost,0.49871972415792676,0.8303656394873219,0.8008400862919622,0.7851672145255801,0.8726288560354859,0.546354185904604,0.49871972415792676,0.6453079829026156,0.5863375874723351,0.6920067936860912
8,+37c,37,38,1,Momentum-Adjusted Gaussian,0.09431069568239485,0.1165338323291143,0.14769067437174122,0.16693217506320193,0.09431069568239485,0.2939898645133879,0.46628331288183383,0.616736461064438,0.39855224009326323,0.16244625654575878
8,+40c,40,41,2,CatBoost,0.6248932657686703,2.171402859890916,1.9070014798334602,1.7862668815008496,2.4668369392842693,1.284194353362702,0.6708707458079508,0.6947663320867958,0.6248932657686703,2.3041644176240714
8,+41c,41,42,1,XGBoost,0.3988837654809159,1.2039727645895069,1.167305342252385,1.1452634796610934,1.2729656316415892,0.5860102907058556,0.3988837654809159,0.5418491381216617,0.5315332232460698,1.0542512795826726
8,+42c,42,43,2,CatBoost,0.7714833222274042,1.1036374755599756,1.060048369335976,1.0354342588492491,1.1384586949298439,1.0476329029087592,0.7946966010264458,0.8882978690753391,0.7714833222274042,0.9851151886393399
8,+43c,43,44,1,Machine Learning (Logistic Regression),0.8584794704197861,1.6607312193699972,1.560226679786957,1.5036586895538853,1.771956853326881,0.8584794704197861,1.1593363397002407,1.2001109100623155,0.970988854019549,1.3922798555404172
8,+44c,44,45,1,CatBoost,0.5487585153466062,0.7550225868144006,0.7519223125442692,0.7499945256716177,0.7133498912226234,1.5619336687568177,0.7139310609074853,0.7197457517900733,0.5487585153466062,0.7298114261037902
8,+49c,49,50,1,CatBoost,0.2857427162206503,2.302584854575495,2.054900567335198,1.9307681791057476,2.525728340697142,1.187027617374392,0.31193174083839587,0.5271235876304949,0.2857427162206503,2.007074040263346
8,+53c,53,54,1,CatBoost,0.3555643419475652,0.5978369790812044,0.6022981794923786,0.6050889520781516,0.5621188980239026,1.4923730003559277,0.36413421943012714,0.5662995427002785,0.3555643419475652,0.6183925793957799
8,+59c,59,60,1,CatBoost,0.2644830734205528,2.302584854575495,2.054900567335198,1.9307681791057476,2.525728340697142,0.9955768279051148,0.3530014702257665,0.7479369577160172,0.2644830734205528,2.007074040263346
8,+66c,66,67,1,XGBoost,0.11214578954678556,0.3011050798964309,0.3204396242965081,0.33253735819485314,0.2744368337416178,1.1372961451190144,0.11214578954678556,0.38910017073020825,0.14227414817641282,0.37807882173519536
8,+67c,67,68,1,CatBoost,0.15336980359735689,2.99573203513544,2.5199964904730434,2.3098653213299243,3.506557485054607,1.2626646087215034,0.32359268141640407,0.34615577026553007,0.15336980359735689,3.4525857468401204
8,+72c,72,73,1,XGBoost,0.07193805061333812,0.21072102837221335,0.23583429295195407,0.25143409112378806,0.18632957585757665,0.9922798786566593,0.07193805061333812,0.28047877049641656,0.1080312494209178,0.2856948426232783
8,+73c,73,74,1,Momentum-Adjusted Gaussian,0.051293287329105784,0.07257068514391356,0.10537376626359085,0.12583304509453938,0.051293287329105784,0.48815426061522943,0.12057117853419891,0.8000561368096799,0.30191877650410687,0.0827983480736328
7,-55c,-55,-54,1,XGBoost,0.3055483137682083,1.8971199451494523,1.7501363721681447,1.6707552826626473,2.0402207792380995,1.1814863771266142,0.3055483137682083,0.41121855795657447,0.3267843263924922,1.5594734771733056
7,-47c,-47,-46,1,LightGBM,0.5710752248192082,1.8971199451494523,1.7501363721681447,1.6707552826626473,2.0402207792380995,1.2919212319271622,0.680681169248818,0.5710752248192082,0.5936696181600477,1.5594734771733056
7,-45c,-45,-44,1,CatBoost,0.5414514591844313,1.6607312193699972,1.5602266797869568,1.5036586895538853,1.771956853326881,1.1167963273613062,0.5782261866391488,0.5473814074453028,0.5414514591844313,1.3662153887788524
7,-42c,-42,-41,1,XGBoost,0.41233270972685837,0.916290716972994,0.9037606283403709,0.8960354490140446,0.9675840093998654,0.5225305287550549,0.41233270972685837,0.5294480338122163,0.614077528130273,0.8401367917143997
7,-41c,-41,-40,1,XGBoost,0.4908409064452218,1.3862943611198906,1.3281724032065128,1.2940341328604608,1.469675968115312,0.9275645904719179,0.4908409064452218,0.5534555904472678,0.5939495729672359,1.1628937322572426
7,-39c,-39,-38,1,Machine Learning (Logistic Regression),0.6111624741282153,0.9942522604563763,0.9762280965612959,0.9651759668792861,1.0498221095975167,0.6111624741282153,0.6429743955770115,0.6598724160028295,0.7062361968901927,0.8929279773885712
7,-38c,-38,-37,1,XGBoost,0.8651889804546121,1.8971199451494523,1.7501363721681447,1.6707552826626473,2.0402207792380995,1.4222614397976467,0.8651889804546121,0.9484524454906798,0.8682878180501694,1.5594734771733056
7,-37c,-37,-36,1,CatBoost,0.7013255972835079,1.4271163779918878,1.3634709209693097,1.326305722930126,1.5141277549815175,1.0123409817784297,0.707682291816673,0.7797092938929558,0.7013255972835079,1.1920911128665606
7,-36c,-36,-35,2,CatBoost,0.5378503616207193,0.8859784157067043,0.8735680743549634,0.8660118815140214,0.936701722382194,0.5521314535763623,0.5917495691365673,0.6389034118057173,0.5378503616207193,0.8184026809087761
7,-31c,-31,-30,3,Momentum-Adjusted Gaussian,0.22171044466271653,0.2447897574711854,0.26528137872475,0.27889992888625414,0.22171044466271653,0.38225117767046285,0.38867825781734305,0.4026539668556827,0.5141592850458863,0.23522112863594027
7,-29c,-29,-28,5,Machine Learning (Logistic Regression),0.24707700614511144,0.3149680027212093,0.33083099019887696,0.3416045289416072,0.32395726475912695,0.24707700614511144,0.3650229926806216,0.372293510827794,0.38327222437043396,0.31333529314711833
7,-28c,-28,-27,1,Momentum-Adjusted Gaussian,0.3710637010430882,0.4004775861687999,0.4142776094221635,0.4229398957721356,0.3710637010430882,0.5785742099698069,0.5840273879084098,0.5139444770399961,0.5247915208501748,0.4762680120591474
7,-27c,-27,-26,4,Momentum-Adjusted Gaussian,0.4956890785253498,0.5032932552224132,0.5111083019858085,0.5164671673180175,0.4956890785253498,0.5690742013380582,0.6346555137139136,0.6331330463445858,0.5855999469685147,0.5064065250136126
7,-26c,-26,-25,2,XGBoost,0.6425370485069961,0.8726287975744575,0.8328453679624295,0.8122355467322703,0.9213158760521807,0.7428719609234905,0.6425370485069961,0.716939634090669,0.6910148291301831,0.7093425478469373
7,-25c,-25,-24,4,Momentum-Adjusted Gaussian,0.41774084010552825,0.4325057629006389,0.445666269863114,0.4539021125870941,0.41774084010552825,0.49241804569734776,0.4922058723346156,0.43727219102402826,0.4854781758701478,0.4290774504754329
7,-24c,-24,-23,2,Machine Learning (Logistic Regression),0.5362047505890238,0.5888277592285327,0.5935535494774022,0.5965420248593865,0.5980023282333755,0.5362047505890238,0.6294481558268612,0.6131215359400625,0.6234867695456141,0.6068803194008338
7,-23c,-23,-22,3,Momentum-Adjusted Gaussian,0.19243340699990383,0.21702939004042168,0.24178884203297532,0.2571622470676868,0.19243340699990383,0.2855577152477375,0.35126436814645084,0.29758341442513275,0.3177828524070793,0.2955018632585347
7,-22c,-22,-21,1,Momentum-Adjusted Gaussian,0.06187540229138055,0.08338160699542134,0.11596133316245656,0.13619055399996255,0.06187540229138055,0.11286986348226755,0.2167775216093038,0.22938915546073232,0.22253022981579976,0.11207227944278866
7,-21c,-21,-20,7,LightGBM,0.5984702366081619,0.6126291308169225,0.6105094327345785,0.6098860467053692,0.6101164013147182,0.6596616690735384,0.6012081794534835,0.5984702366081619,0.627972278359322,0.6046620808085661
7,-20c,-20,-19,7,Machine Learning (Logistic Regression),0.22575428139699727,0.2610320717196125,0.28313941473333426,0.29694439243911014,0.2615147327402318,0.22575428139699727,0.29270850704435525,0.25227261668264794,0.2910355552867503,0.309239397432433
7,-19c,-19,-18,7,PySR (Symbolic Regression),0.6456370474404437,0.6792790212918876,0.6770003350319954,0.6760151277308494,0.6946145341766842,0.6487143365943722,0.6460284480709684,0.6701044214707343,0.6647965475156644,0.6456370474404437
7,-18c,-18,-17,12,PySR (Symbolic Regression),0.675660315982801,0.7159329046354456,0.7070535797567971,0.7023528088151312,0.7052430554753256,0.7816956488769771,0.7387157814683287,0.7328870116999121,0.7507970174000809,0.675660315982801
7,-17c,-17,-16,12,Momentum-Adjusted Gaussian,0.47135043505871793,0.4745601263016534,0.4845466119538693,0.49084344965335786,0.47135043505871793,0.47943485263323726,0.5104055144713772,0.5396780427003682,0.5193478017269918,0.49393014112308326
7,-16c,-16,-15,13,Machine Learning (Logistic Regression),0.4609216475603304,0.5012418606321288,0.5072629027242918,0.5114692101453384,0.5164065204143377,0.4609216475603304,0.4785708302033292,0.4879382296195207,0.47117978610237726,0.5161758517948962
7,-15c,-15,-14,21,LightGBM,0.5561817990398681,0.5712070893351112,0.5695707093777007,0.5697218305021082,0.5788114560209229,0.5729280916655629,0.5618782452527574,0.5561817990398681,0.5621825202510676,0.5789379307427248
7,-14c,-14,-13,15,Standard Gaussian,0.4919198072646382,0.4919198072646382,0.49959978201802435,0.5046822523475597,0.49291167082202403,0.49443011484782884,0.504888549181461,0.5102712037131282,0.49901262283325476,0.5115874693597254
7,-13c,-13,-12,20,Momentum-Adjusted Gaussian,0.5874629661369961,0.6009850627181482,0.6003324106932243,0.6006265781298402,0.5874629661369961,0.6557562069016222,0.626103206317822,0.6510137502716846,0.6405428131351323,0.591233130630509
7,-12c,-12,-11,30,LightGBM,0.5044213215313511,0.547041482486256,0.549555318583744,0.5518176341390267,0.5627197899463142,0.5078362907201883,0.5277042768897947,0.5044213215313511,0.5206504103855304,0.5584982322573696
7,-11c,-11,-10,33,Machine Learning (Logistic Regression),0.5308689754337241,0.5357863993115528,0.5427281905301538,0.5471287515526786,0.5388334513968787,0.5308689754337241,0.5411966851922411,0.5435827706045704,0.5395000459151139,0.5486008608836044
7,-10c,-10,-9,54,PySR (Symbolic Regression),0.7230125064208621,0.7614470069414317,0.7400094999254362,0.7295424703613842,0.777645901883764,0.7607002872037801,0.7292214876052235,0.7490322565399669,0.7337407305466656,0.7230125064208621
7,-9c,-9,-8,72,Machine Learning (Logistic Regression),0.48440393271855914,0.4862085284777849,0.4933584638109125,0.4982228396102166,0.48444565650232135,0.48440393271855914,0.49886718918234446,0.49627993452758784,0.4965345268726453,0.5015983680995123
7,-8c,-8,-7,117,Momentum-Adjusted Gaussian,0.5739883009480938,0.5825028218194841,0.5815135745935007,0.5817618047670651,0.5739883009480938,0.5960885054572065,0.586394849266419,0.5860940720019971,0.5900171843525965,0.5803689570511862
7,-7c,-7,-6,180,PySR (Symbolic Regression),0.5705189825447887,0.5743454333156701,0.5753502196095196,0.5765356201920128,0.5705305647970204,0.5853308333293262,0.5765497265883464,0.5757400992040439,0.5794133776436355,0.5705189825447887
7,-6c,-6,-5,270,Machine Learning (Logistic Regression),0.5088963824226682,0.5119792858513904,0.5182004600107286,0.5224327055593669,0.5138314644958257,0.5088963824226682,0.5144174205372994,0.5125848160771755,0.5138907587364743,0.5278783402186339
7,-5c,-5,-4,413,XGBoost,0.5562805161514758,0.559963617074857,0.5608301494623134,0.5622416096720144,0.5656622103113689,0.5581565117373416,0.5562805161514758,0.5583988914016506,0.5566276026094372,0.5603212121692467
7,-4c,-4,-3,1093,LightGBM,0.5477943819425499,0.5524583435350955,0.5553549695641209,0.5577082806226217,0.5534347560573135,0.5538575708453763,0.5506294026881781,0.5477943819425499,0.550160422271303,0.5576339978490461
7,-3c,-3,-2,3230,LightGBM,0.5463727721130899,0.5506014249990233,0.5530126529230169,0.5552001450590963,0.5520883984865925,0.5517547668933351,0.5486473655088151,0.5463727721130899,0.5476659395009326,0.5549734414635157
7,-2c,-2,-1,8752,LightGBM,0.5103062124168011,0.5117539822855933,0.5143597602977554,0.5170727107593724,0.5136280331898713,0.5120127352975178,0.5111992640468727,0.5103062124168011,0.5109601907678556,0.5195955534409797
7,-1c,-1,0,23901,LightGBM,0.49092481234331503,0.4937744896594098,0.4966032238084348,0.49962987671748205,0.49560606871029594,0.4945140298529986,0.4923155895248108,0.49092481234331503,0.49209503315102654,0.49827312815919567
7,+0c,0,1,73727,LightGBM,0.4760326988770037,0.48105773408164954,0.48361418242491494,0.48674500244673347,0.48105773408164954,0.4815337177783134,0.4788523060123884,0.4760326988770037,0.4791695802120388,0.48719104729738766
7,+1c,1,2,24388,LightGBM,0.48658210406605323,0.4894437835356976,0.49240353946441073,0.4955718889702357,0.4915717273061137,0.48961235364220307,0.48813844406349194,0.48658210406605323,0.48792669777545256,0.4963288660733094
7,+2c,2,3,8799,LightGBM,0.516404940212469,0.5209219306573407,0.5234751745536487,0.5260322904502827,0.5231410038293709,0.5214258560203827,0.5182661138004677,0.516404940212469,0.5180058558040499,0.5259396540344666
7,+3c,3,4,3352,LightGBM,0.5590853731348554,0.563291108654221,0.5639590496859316,0.5652588013852535,0.5668821317963402,0.5635560444386203,0.5617377684746829,0.5590853731348554,0.5608723354883846,0.5664492558487257
7,+4c,4,5,1116,LightGBM,0.5721424433550523,0.5750871231931008,0.5760784084595565,0.5773268847209385,0.5762965669213709,0.5770447453256214,0.5760241519368031,0.5721424433550523,0.5760946322462084,0.5759279162083198
7,+5c,5,6,447,LightGBM,0.5446103046822793,0.5502355632156256,0.550919606828648,0.5523826691098882,0.5556149872788898,0.5479561729179467,0.5473971759464401,0.5446103046822793,0.5465651225307586,0.5599466233084833
7,+6c,6,7,251,Standard Gaussian,0.5456650683600719,0.5456650683600719,0.5482218189218163,0.5506965480733129,0.5475442921687472,0.5494600452996047,0.5478642193936578,0.5477868811043395,0.5488741556363941,0.5617896115039969
7,+7c,7,8,181,Machine Learning (Logistic Regression),0.5826137730694805,0.5880690002012595,0.5845092107058623,0.5838365236247424,0.5960504093331922,0.5826137730694805,0.5869973167374103,0.584398195547784,0.5847806554547136,0.5951782235095369
7,+8c,8,9,120,LightGBM,0.5251376475609612,0.5320869214365852,0.5313905140789948,0.5327807349691275,0.5431973073297585,0.5305152465330272,0.533103115546371,0.5251376475609612,0.5294668132479486,0.5443366292688075
7,+9c,9,10,67,LightGBM,0.5181468203709484,0.5325155640909349,0.5364749364568483,0.5394630731787498,0.5401146515451604,0.5218068422163256,0.5271720512103575,0.5181468203709484,0.5236748345380965,0.5434025071153834
7,+10c,10,11,61,CatBoost,0.6293382229048914,0.650375490853483,0.6404274680385323,0.6362346654760472,0.6693489939254113,0.6302380313980196,0.6299900080044795,0.6346610101427227,0.6293382229048914,0.6379184974463051
7,+11c,11,12,48,Machine Learning (Logistic Regression),0.5370324365690642,0.5819003179056736,0.5835848464844144,0.5850871389293598,0.6010538944871485,0.5370324365690642,0.5528231561272541,0.5524754865153941,0.5556140576619757,0.5863383488246492
7,+12c,12,13,36,LightGBM,0.5545331756909913,0.6116892140940233,0.6028982724787293,0.5994586695599405,0.6321439559276301,0.577187464137871,0.5774065616041667,0.5545331756909913,0.5775994000328437,0.6070272688232842
7,+13c,13,14,31,CatBoost,0.5270633285792168,0.5278042566264155,0.5308989638770999,0.5336807238943956,0.5319178592841061,0.5310640588717328,0.5337871041402332,0.5298302243662327,0.5270633285792168,0.5462828998647137
7,+14c,14,15,14,LightGBM,0.6878341205938581,0.8249963879980655,0.7966563190649948,0.7831969131340228,0.8658011488893991,0.7485342455772324,0.7032194921262965,0.6878341205938581,0.7235467885642208,0.8111178883540812
7,+15c,15,16,16,Momentum-Adjusted Gaussian,0.4701905739755066,0.4748076180218396,0.4836092240634937,0.4893214445893454,0.4701905739755066,0.5029989896512986,0.5152289464166404,0.5091940332451672,0.5043145154090016,0.4999794255867053
7,+16c,16,17,11,Momentum-Adjusted Gaussian,0.28653061835779403,0.29586215448903946,0.3162021495403993,0.3288940160039624,0.28653061835779403,0.3240094259363357,0.3697748166744441,0.3707524177300399,0.3528933269383867,0.34248060370064326
7,+17c,17,18,7,CatBoost,0.5140644245236049,0.584840581655719,0.5629593954745429,0.55455486453698,0.5982437137864208,0.618741183064427,0.5299249788252036,0.516425104192829,0.5140644245236049,0.6053781808377349
7,+18c,18,19,12,LightGBM,0.7281894051369425,0.8275039479618073,0.7899416760297947,0.7724073508230437,0.8484882188114673,0.8781140543265797,0.7577709734955292,0.7281894051369425,0.7381983652624039,0.8088096419719313
7,+19c,19,20,8,Machine Learning (Logistic Regression),0.5391464963987656,0.6087782883834513,0.6069582700070092,0.6064843213095414,0.6286776358715356,0.5391464963987656,0.59364267789586,0.6017525464777906,0.6068229010899646,0.5961036237293668
7,+20c,20,21,2,Momentum-Adjusted Gaussian,0.18336263510645798,0.20293257907414824,0.22449969227228006,0.2389071784016658,0.18336263510645798,0.30553433414335734,0.29475884349173986,0.22556398028805855,0.3248364327885769,0.23168469913136272
7,+21c,21,22,8,LightGBM,0.46745455858310525,0.4830666447104471,0.4795183284611346,0.479618349313333,0.4900268897391023,0.48873753750150617,0.4966099499391902,0.46745455858310525,0.4698549995781107,0.4901032055889644
7,+22c,22,23,4,LightGBM,0.677455033568672,1.2235172520592374,1.1163332186307415,1.0670150100657445,1.3590502636519128,0.8932880947991915,0.6826162722992686,0.677455033568672,0.747950589209291,1.229619078367148
7,+23c,23,24,4,Momentum-Adjusted Gaussian,0.6609549802035488,0.6875123796820264,0.6841540663133929,0.6823397848162457,0.6609549802035488,0.9226750216780149,0.7996930292234857,0.8084668649331224,0.7739738963486347,0.6733581664679955
7,+24c,24,25,9,CatBoost,0.5455969762649963,0.6822932599325684,0.6491658260432591,0.6361140211478651,0.726644243303997,0.6350522016167721,0.5468918488470603,0.5623434080899846,0.5455969762649963,0.7323587704373674
7,+25c,25,26,1,Machine Learning (Logistic Regression),0.2727798745143463,0.4942962983637726,0.5035069551014978,0.5092848894445405,0.5276327170787288,0.2727798745143463,0.32619122902739145,0.3028088251298284,0.3363070035808748,0.5521830046673054
7,+26c,26,27,1,Standard Gaussian,0.01005033585350145,0.01005033585350145,0.03434176114538449,0.05260391253782276,0.01005033585350145,0.0362235630660935,0.08679810180376839,0.19205583192179196,0.17835271896935367,0.01005033585350145
7,+27c,27,28,3,Machine Learning (Logistic Regression),0.28600881225742114,0.5334266464553753,0.54082935383983,0.5454691436092328,0.5681213756748987,0.28600881225742114,0.3666875555622768,0.3305265190383289,0.36465424208376795,0.5823068666044119
7,+28c,28,29,7,PySR (Symbolic Regression),0.6654072047021388,0.702927301179466,0.6950589626812869,0.6910884284227834,0.7104791009020401,0.7362957150369799,0.728182605432531,0.7985602491714475,0.7728935067483826,0.6654072047021388
7,+29c,29,30,3,Machine Learning (Logistic Regression),0.17725078228544952,0.3145847947680092,0.33224954726778627,0.3436690381397911,0.32922822646524336,0.17725078228544952,0.3278930101694362,0.30546760668602174,0.2923362085820265,0.35056276931931407
7,+30c,30,31,1,Momentum-Adjusted Gaussian,0.6931472029116873,0.7339691974319424,0.7319484545898337,0.7306907901843537,0.6931472029116873,1.2249909846881308,0.9338836207542455,1.0517108617039745,0.9765558285648045,0.7151860990357499
7,+31c,31,32,1,Machine Learning (Logistic Regression),0.23409540385627522,0.4942962983637726,0.5035069551014978,0.5092848894445405,0.5276327170787288,0.23409540385627522,0.3093001756727025,0.2829469775629196,0.28731573425473267,0.5521830046673054
7,+34c,34,35,1,Momentum-Adjusted Gaussian,0.30110505472555116,0.328504027235607,0.3462264159075317,0.35733074058167397,0.30110505472555116,0.659192653591264,0.5133021414867704,0.5476500356354909,0.3998892232858966,0.4033622931368864
7,+37c,37,38,1,Machine Learning (Logistic Regression),0.4498533703124885,0.9162907914788017,0.9037606821046232,0.896035500460502,0.9675840878270314,0.4498533703124885,0.6888448277777776,0.815136272554884,0.6812468164308305,0.8554564358882544
7,+39c,39,40,1,LightGBM,0.7250070840334566,2.120263496463662,1.9210587338348295,1.8177824692260576,2.302585040839983,1.26036658603484,0.8970831780277907,0.7250070840334566,0.9583060198357896,1.8047795016096684
7,+42c,42,43,1,Machine Learning (Logistic Regression),0.35921632428937106,0.8439700536606747,0.8359542451547971,0.8309913592669259,0.891598100748193,0.35921632428937106,0.8529459229312694,0.7617562327391503,0.7773904500337379,0.8055279052894082
7,+46c,46,47,1,CatBoost,0.4540410984516546,0.4942962983637726,0.5035069551014978,0.5092848894445405,0.4620354375996067,1.1590470888400775,0.535459115263485,0.5453615791883377,0.4540410984516546,0.5408484107534187
7,+47c,47,48,1,Machine Learning (Logistic Regression),0.34208742429078376,0.8915980553178253,0.8806680187458806,0.8739190526394539,0.9416084714659382,0.34208742429078376,0.7921673871439173,0.7586250140688958,0.7564559577330399,0.8384406125939112
7,+58c,58,59,1,CatBoost,0.1787547540195253,0.41551540422523675,0.42854637055423533,0.43672664146963314,0.3856624429016782,1.2466097165702994,0.18439962505116564,0.4023648428203457,0.1787547540195253,0.47819981561140446
7,+61c,61,62,1,XGBoost,0.14322105967992577,0.3424903391688498,0.3594162209910989,0.370027305652402,0.31471077484614857,1.143118925354055,0.14322105967992577,0.2934325471348829,0.16798116335705524,0.41590706535304445
7,+62c,62,63,1,XGBoost,0.16498578728746577,0.35667496096863105,0.37281071638896374,0.382931042977108,0.3285040841497637,1.1964043434646026,0.16498578728746577,0.43493305673923965,0.20545039685818994,0.4284060871515886
7,+64c,64,65,1,XGBoost,0.13093165271246154,0.31471071871163714,0.3332360224940554,0.3448359663040352,0.28768204761651256,1.134396912058517,0.13093165271246154,0.36835341060324567,0.1853488509636559,0.3907578652118022
6,-79c,-79,-78,1,CatBoost,0.408846429974611,2.207274918608325,1.9855720268328911,1.872473071906243,2.4079456103075567,1.0989251505997757,0.7592992846218413,0.4440321018493526,0.408846429974611,1.854695576186794
6,-56c,-56,-55,1,Momentum-Adjusted Gaussian,0.3011050949989591,0.32850406862772064,0.3462264421700634,0.35733076585211726,0.3011050949989591,0.7107110294785824,1.1631557689244225,0.9485246503584467,0.8945966867415105,0.4132337065131863
6,-53c,-53,-52,2,Momentum-Adjusted Gaussian,0.39372892923778546,0.42384896872946026,0.4365051711606582,0.444448251026335,0.39372892923778546,0.8657697837831211,0.9333210907262546,0.8781039162945449,0.7298720024390826,0.4952042348855562
6,-47c,-47,-46,1,CatBoost,0.3142615608566385,0.6733445719632621,0.6742957497805424,0.6748891826104146,0.7133499064278901,0.3172592450561853,0.3184583728410193,0.38049028047529593,0.3142615608566385,0.6726212799496449
6,-42c,-42,-41,3,Momentum-Adjusted Gaussian,0.2978113214951931,0.32557346196280207,0.3446257064501606,0.35645614534037745,0.2978113214951931,0.5757233483665712,0.7618075863970252,0.7461352159041418,0.6537654695468044,0.39266072954426784
6,-40c,-40,-39,1,XGBoost,0.30631478252328626,0.634878326417536,0.6376356875638365,0.6393584176923338,0.6733446084857174,0.33183317402915513,0.30631478252328626,0.3746188844628531,0.3563766753464328,0.645190738953955
6,-39c,-39,-38,1,Machine Learning (Logistic Regression),0.4371553118004416,0.7765287713584524,0.7722955376558297,0.7696658091213869,0.8209805320887279,0.4371553118004416,0.45215178370189946,0.5177714341894385,0.5402253508310452,0.7446821978576023
6,-38c,-38,-37,2,Machine Learning (Logistic Regression),0.3558464462167502,0.6546666401236666,0.6564767800339728,0.6576084468880308,0.6939477997155532,0.3558464462167502,0.47617703745770723,0.4653440645433691,0.42393566576739106,0.6591625164997603
6,-37c,-37,-36,1,Machine Learning (Logistic Regression),0.4687682201031515,0.7985077227087252,0.7930820343259468,0.789715030458791,0.843970096978004,0.4687682201031515,0.5490021717722943,0.6400037953339854,0.641783079146588,0.7598159980379804
6,-32c,-32,-31,2,Machine Learning (Logistic Regression),0.2848750814258356,0.49550716459824506,0.5046996564748714,0.5104659720555264,0.5289271737758652,0.2848750814258356,0.3704037250704576,0.3494781876490707,0.38540771699158516,0.5411547756829579
6,-31c,-31,-30,1,Momentum-Adjusted Gaussian,0.0943106793074923,0.11653381558623642,0.14769065054419855,0.16693215209634962,0.0943106793074923,0.1790875830086002,0.32814720810671333,0.4096186930169183,0.36989957248246275,0.1701960621494439
6,-30c,-30,-29,3,Machine Learning (Logistic Regression),0.2387593144599225,0.27701028828554514,0.2992461200204139,0.31299431139272527,0.2745401244397128,0.2387593144599225,0.39237196495373317,0.415932428987166,0.40310065286504937,0.3193121817574566
6,-29c,-29,-28,3,Momentum-Adjusted Gaussian,0.2816987573335157,0.3094544323285365,0.3290351427026019,0.3413495609210016,0.2816987573335157,0.4606356450987643,0.47029846206725384,0.5138713866831172,0.5372428473658485,0.3396295300116925
6,-28c,-28,-27,1,Standard Gaussian,0.01005033585350145,0.01005033585350145,0.03434178189160662,0.05260393603360832,0.01005033585350145,0.02564917819290366,0.20085289862394887,0.1959745821951173,0.23634762324678282,0.01005033585350145
