Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
1540,19,1540-19,Leaf,,,,,-7.01310782e-05,417582.219,
1540,20,1540-20,Leaf,,,,,0.00179780624,2426.39575,
1540,21,1540-21,Leaf,,,,,-0.0010217129,456.760773,
1540,22,1540-22,Leaf,,,,,-0.0153909689,90.1026001,
1540,23,1540-23,Leaf,,,,,0.00613050489,156.061935,
1540,24,1540-24,Leaf,,,,,-0.00695893448,930.329895,
1540,25,1540-25,Leaf,,,,,-0.00172483979,216.707199,
1540,26,1540-26,Leaf,,,,,0.00484292023,373.730927,
1540,27,1540-27,Leaf,,,,,0.00559152849,1000.84198,
1540,28,1540-28,Leaf,,,,,-0.00167682767,496.882111,
1540,29,1540-29,Leaf,,,,,5.39845169e-05,70406.1016,
1540,30,1540-30,Leaf,,,,,0.0037457326,686.191223,
1541,0,1541-0,f1,13.8833332,1541-1,1541-2,1541-2,1.09180677,1160195.88,
1541,1,1541-1,f5,0.0400000215,1541-3,1541-4,1541-4,1.52877116,1024264.12,
1541,2,1541-2,f5,0.329999983,1541-5,1541-6,1541-6,3.81394482,135931.781,
1541,3,1541-3,f1,13.5500002,1541-7,1541-8,1541-8,18.5710468,136148.75,
1541,4,1541-4,f1,13.5500002,1541-9,1541-10,1541-10,3.59014368,888115.375,
1541,5,1541-5,f5,0.280000001,1541-11,1541-12,1541-12,5.35899878,135190.547,
1541,6,1541-6,f3,0.140000001,1541-13,1541-14,1541-14,13.3177414,741.237915,
1541,7,1541-7,f1,12.4666662,1541-15,1541-16,1541-16,8.88212872,125639.703,
1541,8,1541-8,f5,0.0200000107,1541-17,1541-18,1541-18,20.3223572,10509.04,
1541,9,1541-9,f5,0.0600000024,1541-19,1541-20,1541-20,4.36609364,855873.5,
1541,10,1541-10,f5,0.0500000119,1541-21,1541-22,1541-22,19.3305855,32241.8594,
1541,11,1541-11,f5,0.0400000215,1541-23,1541-24,1541-24,3.64873409,134306.641,
1541,12,1541-12,f1,14.3500004,1541-25,1541-26,1541-26,17.3068104,883.906799,
1541,13,1541-13,f5,0.399999976,1541-27,1541-28,1541-28,15.8441181,616.844788,
1541,14,1541-14,f1,14.166667,1541-29,1541-30,1541-30,10.2408218,124.393135,
1541,15,1541-15,Leaf,,,,,-0.000135570968,99456.1953,
1541,16,1541-16,Leaf,,,,,0.000485450146,26183.5117,
1541,17,1541-17,Leaf,,,,,-0.00260969764,5368.31104,
1541,18,1541-18,Leaf,,,,,2.9293451e-05,5140.729,
1541,19,1541-19,Leaf,,,,,0.000263478432,49082.2891,
1541,20,1541-20,Leaf,,,,,-2.79455944e-05,806791.25,
1541,21,1541-21,Leaf,,,,,-0.00340818544,1209.38696,
1541,22,1541-22,Leaf,,,,,0.000456295325,31032.4727,
1541,23,1541-23,Leaf,,,,,0.000288247131,48471.3594,
1541,24,1541-24,Leaf,,,,,-3.73362491e-05,85835.2812,
1541,25,1541-25,Leaf,,,,,-0.00512489956,602.970215,
1541,26,1541-26,Leaf,,,,,0.00387860416,280.936584,
1541,27,1541-27,Leaf,,,,,0.00671480084,469.779388,
1541,28,1541-28,Leaf,,,,,-0.00454309257,147.065399,
1541,29,1541-29,Leaf,,,,,-0.0366196595,8.53024864,
1541,30,1541-30,Leaf,,,,,-0.00420018472,115.862885,
1542,0,1542-0,f5,0.479999989,1542-1,1542-2,1542-2,0.620824695,1160099.88,
1542,1,1542-1,f0,-1.55477357,1542-3,1542-4,1542-4,0.96708566,1155701.25,
1542,2,1542-2,f2,-0.879999995,1542-5,1542-6,1542-6,0.908744335,4398.55176,
1542,3,1542-3,f3,0.0199999996,1542-7,1542-8,1542-8,0.931473494,5648.62207,
1542,4,1542-4,f0,-0.33185333,1542-9,1542-10,1542-10,0.727291465,1150052.62,
1542,5,1542-5,Leaf,,,,,-0.00835535768,9.78262615,
1542,6,1542-6,f2,-0.790000021,1542-11,1542-12,1542-12,2.36155534,4388.76904,
1542,7,1542-7,f2,0.0,1542-13,1542-14,1542-14,0.708147526,4945.0791,
1542,8,1542-8,f3,0.0399999991,1542-15,1542-16,1542-16,1.47225893,703.542847,
1542,9,1542-9,f2,0.289999992,1542-17,1542-18,1542-18,3.37505674,289336.906,
1542,10,1542-10,f0,-0.176374152,1542-19,1542-20,1542-20,0.993139386,860715.75,
1542,11,1542-11,Leaf,,,,,0.0163888391,7.26271296,
1542,12,1542-12,f2,-0.300000012,1542-21,1542-22,1542-22,1.63109756,4381.50635,
1542,13,1542-13,Leaf,,,,,0.00047082227,962.213745,
1542,14,1542-14,Leaf,,,,,-0.000435675523,3982.86523,
1542,15,1542-15,Leaf,,,,,-0.002312697,495.649475,
1542,16,1542-16,Leaf,,,,,0.000691441237,207.893417,
1542,17,1542-17,Leaf,,,,,3.05460126e-05,289327.344,
1542,18,1542-18,Leaf,,,,,-0.0169200879,9.57225704,
1542,19,1542-19,Leaf,,,,,-0.000107553438,113937.539,
1542,20,1542-20,Leaf,,,,,-1.24654898e-05,746778.188,
1542,21,1542-21,Leaf,,,,,-0.00692125689,26.7075176,
1542,22,1542-22,Leaf,,,,,0.000380979443,4354.79883,
1543,0,1543-0,f1,14.8500004,1543-1,1543-2,1543-2,0.896719933,1160612.5,
1543,1,1543-1,f1,14.7833338,1543-3,1543-4,1543-4,1.31212735,1152665.38,
1543,2,1543-2,f5,0.0300000012,1543-5,1543-6,1543-6,5.52825928,7947.05762,
1543,3,1543-3,f3,0.319999993,1543-7,1543-8,1543-8,0.483193636,1145923.5,
1543,4,1543-4,f5,0.459999979,1543-9,1543-10,1543-10,6.74220419,6741.94873,
1543,5,1543-5,f3,0.159999996,1543-11,1543-12,1543-12,3.10220814,4377.96387,
1543,6,1543-6,f5,0.0600000024,1543-13,1543-14,1543-14,3.95408511,3569.09399,
1543,7,1543-7,f0,-1.08031929,1543-15,1543-16,1543-16,0.518588603,1144847.0,
1543,8,1543-8,f1,14.7333336,1543-17,1543-18,1543-18,4.38080978,1076.5177,
1543,9,1543-9,f5,0.229999989,1543-19,1543-20,1543-20,6.16725445,6733.82324,
1543,10,1543-10,Leaf,,,,,-0.0261912905,8.12553883,
1543,11,1543-11,f3,0.140000001,1543-21,1543-22,1543-22,2.97038794,4349.72266,
1543,12,1543-12,f5,0.0199999809,1543-23,1543-24,1543-24,3.20484328,28.2409573,
1543,13,1543-13,f0,-0.1004337,1543-25,1543-26,1543-26,4.31312323,1501.02673,
1543,14,1543-14,f5,0.180000007,1543-27,1543-28,1543-28,3.80837655,2068.06714,
1543,15,1543-15,Leaf,,,,,0.000102566592,41471.2109,
1543,16,1543-16,Leaf,,,,,-5.49373999e-06,1103375.75,
1543,17,1543-17,Leaf,,,,,-0.000852339144,1063.95703,
1543,18,1543-18,Leaf,,,,,0.0163080841,12.5606565,
1543,19,1543-19,Leaf,,,,,-0.000497895118,6635.53027,
1543,20,1543-20,Leaf,,,,,0.00703460397,98.2927399,
1543,21,1543-21,Leaf,,,,,0.00106108049,4342.86816,
1543,22,1543-22,Leaf,,,,,0.0195305403,6.85464191,
1543,23,1543-23,Leaf,,,,,0.00358540914,11.2211952,
1543,24,1543-24,Leaf,,,,,-0.0165678989,17.019762,
1543,25,1543-25,Leaf,,,,,0.00180055096,256.954071,
1543,26,1543-26,Leaf,,,,,-0.00246327813,1244.07275,
1543,27,1543-27,Leaf,,,,,0.000780409318,1806.02795,
1543,28,1543-28,Leaf,,,,,-0.00308322511,262.039246,
1544,0,1544-0,f2,0.140000001,1544-1,1544-2,1544-2,1.15442753,1160064.75,
1544,1,1544-1,f1,2.3499999,1544-3,1544-4,1544-4,1.02486074,1157361.25,
1544,2,1544-2,f1,13.7833338,1544-5,1544-6,1544-6,2.75971866,2703.56616,
1544,3,1544-3,f0,-1.34075499,1544-7,1544-8,1544-8,3.87892461,63217.4453,
1544,4,1544-4,f0,1.28155148,1544-9,1544-10,1544-10,2.10119867,1094143.75,
1544,5,1544-5,f1,13.25,1544-11,1544-12,1544-12,18.1233177,2150.54272,
1544,6,1544-6,f1,14.1166668,1544-13,1544-14,1544-14,10.6148567,553.023376,
1544,7,1544-7,f1,1.39999998,1544-15,1544-16,1544-16,11.5166521,3533.11792,
1544,8,1544-8,f0,-0.738846838,1544-17,1544-18,1544-18,9.89993382,59684.3242,
1544,9,1544-9,f2,0.119999997,1544-19,1544-20,1544-20,2.13555479,1070041.62,
1544,10,1544-10,f1,3.5,1544-21,1544-22,1544-22,16.1455517,24102.1328,
1544,11,1544-11,f1,13.1999998,1544-23,1544-24,1544-24,17.5251598,2082.35645,
1544,12,1544-12,f2,0.25999999,1544-25,1544-26,1544-26,4.46242142,68.1865005,
1544,13,1544-13,f0,0.91536504,1544-27,1544-28,1544-28,11.8515615,65.7391586,
1544,14,1544-14,f0,-0.495850354,1544-29,1544-30,1544-30,6.66336536,487.284241,
1544,15,1544-15,Leaf,,,,,0.000991086708,1646.83789,
1544,16,1544-16,Leaf,,,,,-0.00244153338,1886.27991,
1544,17,1544-17,Leaf,,,,,0.00112699706,8534.61719,
1544,18,1544-18,Leaf,,,,,2.33445971e-05,51149.707,
1544,19,1544-19,Leaf,,,,,5.02599642e-06,1069469.12,
1544,20,1544-20,Leaf,,,,,0.00183622411,572.476196,
1544,21,1544-21,Leaf,,,,,-0.00184381078,4752.30273,
1544,22,1544-22,Leaf,,,,,0.000107592692,19349.8301,
1544,23,1544-23,Leaf,,,,,-0.000453024288,2074.8811,
1544,24,1544-24,Leaf,,,,,-0.0436813831,7.47514868,
1544,25,1544-25,Leaf,,,,,0.0107752793,54.5441666,
1544,26,1544-26,Leaf,,,,,0.0298979413,13.6423321,
1544,27,1544-27,Leaf,,,,,-0.00848930608,57.4961433,
1544,28,1544-28,Leaf,,,,,-0.0453618765,8.24301243,
1544,29,1544-29,Leaf,,,,,0.0286809597,5.73232937,
1544,30,1544-30,Leaf,,,,,-0.00137478544,481.55191,
1545,0,1545-0,f1,14.2166662,1545-1,1545-2,1545-2,0.819732428,1160240.5,
1545,1,1545-1,f1,14.1166668,1545-3,1545-4,1545-4,3.48545718,1068024.5,
1545,2,1545-2,f0,0.253347158,1545-5,1545-6,1545-6,8.85232544,92216.0547,
1545,3,1545-3,f5,0.0199999809,1545-7,1545-8,1545-8,2.01008391,1055691.62,
1545,4,1545-4,f0,0.877896309,1545-9,1545-10,1545-10,18.18466,12332.8701,
1545,5,1545-5,f0,-0.467698812,1545-11,1545-12,1545-12,6.68658257,79158.7578,
1545,6,1545-6,f0,0.467698812,1545-13,1545-14,1545-14,15.602932,13057.2939,
1545,7,1545-7,f1,13.8833332,1545-15,1545-16,1545-16,10.1095228,54979.4961,
1545,8,1545-8,f5,0.0500000119,1545-17,1545-18,1545-18,3.40021038,1000712.12,
1545,9,1545-9,f0,0.612813056,1545-19,1545-20,1545-20,29.6578503,12299.6631,
1545,10,1545-10,f0,0.954165161,1545-21,1545-22,1545-22,0.893260956,33.2072563,
1545,11,1545-11,f1,14.6833334,1545-23,1545-24,1545-24,13.6181412,1977.41675,
1545,12,1545-12,f0,-0.385320485,1545-25,1545-26,1545-26,8.36641312,77181.3438,
1545,13,1545-13,f1,14.583333,1545-27,1545-28,1545-28,8.45706463,10298.0,
1545,14,1545-14,f0,0.582841575,1545-29,1545-30,1545-30,3.66630697,2759.29443,
1545,15,1545-15,Leaf,,,,,6.99981028e-05,51807.918,
1545,16,1545-16,Leaf,,,,,0.00181456248,3171.57959,
1545,17,1545-17,Leaf,,,,,-0.000175182053,107334.43,
1545,18,1545-18,Leaf,,,,,3.52423945e-06,893377.688,
1545,19,1545-19,Leaf,,,,,-0.000365975604,12060.4629,
1545,20,1545-20,Leaf,,,,,-0.011012054,239.199417,
1545,21,1545-21,Leaf,,,,,0.0143984938,15.5240993,
1545,22,1545-22,Leaf,,,,,0.026318809,17.6831589,
1545,23,1545-23,Leaf,,,,,-0.0027381212,1596.11694,
1545,24,1545-24,Leaf,,,,,0.00356592447,381.299805,
1545,25,1545-25,Leaf,,,,,0.00239918847,1588.13367,
1545,26,1545-26,Leaf,,,,,0.00019965852,75593.2031,
1545,27,1545-27,Leaf,,,,,-0.00180066237,6762.07715,
1545,28,1545-28,Leaf,,,,,9.86225587e-06,3535.92261,
1545,29,1545-29,Leaf,,,,,0.00244808476,1386.87671,
1545,30,1545-30,Leaf,,,,,0.000261143723,1372.41772,
1546,0,1546-0,f0,-0.95416522,1546-1,1546-2,1546-2,0.797368348,1160019.5,
1546,1,1546-1,f1,12.3000002,1546-3,1546-4,1546-4,9.75309086,61385.3672,
1546,2,1546-2,f2,-0.430000007,1546-5,1546-6,1546-6,1.43871176,1098634.12,
1546,3,1546-3,f1,12.083333,1546-7,1546-8,1546-8,25.4549675,59331.5195,
1546,4,1546-4,f2,0.0500000007,1546-9,1546-10,1546-10,15.8101788,2053.84741,
1546,5,1546-5,f1,0.400000006,1546-11,1546-12,1546-12,3.95511484,146.230103,
1546,6,1546-6,f2,-0.289999992,1546-13,1546-14,1546-14,2.48051667,1098487.88,
1546,7,1546-7,f1,10.6833334,1546-15,1546-16,1546-16,8.06107998,58953.7891,
1546,8,1546-8,f0,-1.40507162,1546-17,1546-18,1546-18,20.8170319,377.729279,
1546,9,1546-9,f0,-1.12639117,1546-19,1546-20,1546-20,7.67475891,2039.96924,
1546,10,1546-10,f1,13.5,1546-21,1546-22,1546-22,8.74080658,13.8781757,
1546,11,1546-11,f0,-0.553384721,1546-23,1546-24,1546-24,3.61977339,29.9228401,
1546,12,1546-12,f1,0.516666651,1546-25,1546-26,1546-26,4.8853426,116.307266,
1546,13,1546-13,f1,0.616666675,1546-27,1546-28,1546-28,3.11391401,288.43103,
1546,14,1546-14,f1,8.9333334,1546-29,1546-30,1546-30,0.946016967,1098199.38,
1546,15,1546-15,Leaf,,,,,-0.000216430228,55326.9648,
1546,16,1546-16,Leaf,,,,,0.00124334544,3626.82373,
1546,17,1546-17,Leaf,,,,,0.0120101497,41.1248703,
1546,18,1546-18,Leaf,,,,,-0.010393559,336.604401,
1546,19,1546-19,Leaf,,,,,-0.000471846928,852.243896,
1546,20,1546-20,Leaf,,,,,0.00325800595,1187.72534,
1546,21,1546-21,Leaf,,,,,0.0580581389,5.78094625,
1546,22,1546-22,Leaf,,,,,0.0102729555,8.097229,
1546,23,1546-23,Leaf,,,,,-0.00825281907,9.36695194,
1546,24,1546-24,Leaf,,,,,0.0134597896,20.5558872,
1546,25,1546-25,Leaf,,,,,-0.0270692725,7.74090338,
1546,26,1546-26,Leaf,,,,,-0.00368561968,108.56636,
1546,27,1546-27,Leaf,,,,,0.00901746005,56.7382927,
1546,28,1546-28,Leaf,,,,,0.00122329476,231.692734,
1546,29,1546-29,Leaf,,,,,3.77143333e-05,456865.812,
1546,30,1546-30,Leaf,,,,,-1.87760561e-05,641333.625,
1547,0,1547-0,f2,0.0199999996,1547-1,1547-2,1547-2,0.509382784,1160718.12,
1547,1,1547-1,f0,0.524400473,1547-3,1547-4,1547-4,0.957920671,1031843.94,
1547,2,1547-2,f0,-1.64485359,1547-5,1547-6,1547-6,3.77634311,128874.203,
1547,3,1547-3,f0,-1.12639117,1547-7,1547-8,1547-8,0.51358515,845056.0,
1547,4,1547-4,f2,-0.109999999,1547-9,1547-10,1547-10,2.06671238,186787.953,
1547,5,1547-5,f2,0.0299999993,1547-11,1547-12,1547-12,1.14587164,61.1981277,
1547,6,1547-6,f5,0.160000026,1547-13,1547-14,1547-14,2.78975677,128813.008,
1547,7,1547-7,f2,-0.300000012,1547-15,1547-16,1547-16,1.19099998,34263.2617,
1547,8,1547-8,f5,0.0900000036,1547-17,1547-18,1547-18,0.664317012,810792.75,
1547,9,1547-9,f0,0.706302524,1547-19,1547-20,1547-20,1.22744298,303.16507,
1547,10,1547-10,f2,-0.0700000003,1547-21,1547-22,1547-22,0.537969887,186484.781,
1547,11,1547-11,f0,-1.75068605,1547-23,1547-24,1547-24,0.111068368,54.6446495,
1547,12,1547-12,Leaf,,,,,-0.0184444301,6.5534811,
1547,13,1547-13,f5,0.0800000131,1547-25,1547-26,1547-26,4.7839222,74358.4844,
1547,14,1547-14,f0,-0.674489737,1547-27,1547-28,1547-28,2.32511759,54454.5195,
1547,15,1547-15,Leaf,,,,,-0.00240799878,167.507278,
1547,16,1547-16,Leaf,,,,,0.000120371449,34095.7539,
1547,17,1547-17,Leaf,,,,,2.07237626e-05,347453.25,
1547,18,1547-18,Leaf,,,,,-3.4150089e-05,463339.469,
1547,19,1547-19,Leaf,,,,,0.00437810691,156.609451,
1547,20,1547-20,Leaf,,,,,0.000559712818,146.555603,
1547,21,1547-21,Leaf,,,,,-0.000912710209,503.913086,
1547,22,1547-22,Leaf,,,,,6.78686702e-05,185980.875,
1547,23,1547-23,Leaf,,,,,-0.00331819896,16.7215137,
1547,24,1547-24,Leaf,,,,,-0.00660594739,37.9231339,
1547,25,1547-25,Leaf,,,,,-2.12207924e-05,41300.582,
1547,26,1547-26,Leaf,,,,,0.00046301703,33057.9023,
1547,27,1547-27,Leaf,,,,,0.000310264208,10595.4395,
1547,28,1547-28,Leaf,,,,,-0.000184906297,43859.082,
1548,0,1548-0,f1,14.583333,1548-1,1548-2,1548-2,1.69712627,1160231.38,
1548,1,1548-1,f2,0.100000001,1548-3,1548-4,1548-4,1.07531452,1119340.88,
1548,2,1548-2,f2,0.00999999978,1548-5,1548-6,1548-6,4.59124756,40890.5234,
1548,3,1548-3,f2,-0.0199999996,1548-7,1548-8,1548-8,0.894652367,1114947.5,
1548,4,1548-4,f1,0.616666675,1548-9,1548-10,1548-10,4.24965334,4393.42578,
1548,5,1548-5,f5,0.479999989,1548-11,1548-12,1548-12,6.66846418,28545.4805,
1548,6,1548-6,f5,0.180000007,1548-13,1548-14,1548-14,3.78845024,12345.043,
1548,7,1548-7,f1,14.3500004,1548-15,1548-16,1548-16,8.26821518,54453.1523,
1548,8,1548-8,f1,2.3499999,1548-17,1548-18,1548-18,1.52367306,1060494.25,
1548,9,1548-9,f5,0.360000014,1548-19,1548-20,1548-20,4.70045853,510.830933,
1548,10,1548-10,f5,0.420000017,1548-21,1548-22,1548-22,3.50918198,3882.59473,
1548,11,1548-11,f5,0.409999996,1548-23,1548-24,1548-24,7.00338936,28526.6133,
1548,12,1548-12,f1,14.8500004,1548-25,1548-26,1548-26,1.81030703,18.8681507,
1548,13,1548-13,f5,0.170000017,1548-27,1548-28,1548-28,4.39866257,11835.5264,
1548,14,1548-14,f1,14.7333336,1548-29,1548-30,1548-30,3.87426281,509.517151,
1548,15,1548-15,Leaf,,,,,-0.000208113881,52228.2734,
1548,16,1548-16,Leaf,,,,,0.00165886409,2224.88013,
1548,17,1548-17,Leaf,,,,,0.000145129961,56032.1172,
1548,18,1548-18,Leaf,,,,,-1.56131246e-05,1004462.19,
1548,19,1548-19,Leaf,,,,,0.000127838954,349.640717,
1548,20,1548-20,Leaf,,,,,0.00630740309,161.190231,
1548,21,1548-21,Leaf,,,,,-0.000577301893,3617.68237,
1548,22,1548-22,Leaf,,,,,-0.00414837571,264.912506,
1548,23,1548-23,Leaf,,,,,-6.37973244e-06,28495.7617,
1548,24,1548-24,Leaf,,,,,0.0140690552,30.8502045,
1548,25,1548-25,Leaf,,,,,-0.0271377172,8.39254761,
1548,26,1548-26,Leaf,,,,,-0.00787369721,10.4756031,
1548,27,1548-27,Leaf,,,,,-0.000753277622,11745.4404,
1548,28,1548-28,Leaf,,,,,-0.00737193553,90.0854187,
1548,29,1548-29,Leaf,,,,,-0.000308095507,305.094727,
1548,30,1548-30,Leaf,,,,,0.00502038421,204.422424,
1549,0,1549-0,f2,0.00999999978,1549-1,1549-2,1549-2,1.50770772,1160453.62,
1549,1,1549-1,f1,0.800000012,1549-3,1549-4,1549-4,1.9402281,848675.75,
1549,2,1549-2,f1,6.83333349,1549-5,1549-6,1549-6,4.7002964,311777.875,
1549,3,1549-3,f2,-0.0500000007,1549-7,1549-8,1549-8,4.32190609,4433.93896,
1549,4,1549-4,f1,0.883333325,1549-9,1549-10,1549-10,3.62532759,844241.812,
1549,5,1549-5,f5,0.129999995,1549-11,1549-12,1549-12,5.84656715,93438.8516,
1549,6,1549-6,f0,-0.706302583,1549-13,1549-14,1549-14,5.9834938,218339.016,
1549,7,1549-7,f0,0.674489737,1549-15,1549-16,1549-16,9.06728554,1118.71729,
1549,8,1549-8,f5,0.220000029,1549-17,1549-18,1549-18,6.48635006,3315.22168,
1549,9,1549-9,f0,-0.738846838,1549-19,1549-20,1549-20,8.27572823,1105.27551,
1549,10,1549-10,f1,12.916667,1549-21,1549-22,1549-22,1.86215174,843136.5,
1549,11,1549-11,f1,2.86666656,1549-23,1549-24,1549-24,5.77257967,28654.3555,
1549,12,1549-12,f5,0.149999976,1549-25,1549-26,1549-26,4.26241207,64784.4961,
1549,13,1549-13,f1,14.3999996,1549-27,1549-28,1549-28,12.8446188,13053.5723,
1549,14,1549-14,f1,14.6333332,1549-29,1549-30,1549-30,3.16596389,205285.438,
1549,15,1549-15,Leaf,,,,,-0.000126804443,954.955811,
1549,16,1549-16,Leaf,,,,,0.00749376602,163.761459,
1549,17,1549-17,Leaf,,,,,-0.00284172199,1272.47803,
1549,18,1549-18,Leaf,,,,,-0.000113687427,2042.74377,
1549,19,1549-19,Leaf,,,,,-0.00269053923,282.966797,
1549,20,1549-20,Leaf,,,,,0.00324997515,822.308655,
1549,21,1549-21,Leaf,,,,,-1.42383087e-05,656116.188,
1549,22,1549-22,Leaf,,,,,9.30721362e-05,187020.312,
1549,23,1549-23,Leaf,,,,,-0.000225370968,7875.46484,
1549,24,1549-24,Leaf,,,,,0.000728387677,20778.8906,
1549,25,1549-25,Leaf,,,,,-0.000932285737,4563.13672,
1549,26,1549-26,Leaf,,,,,1.86104535e-05,60221.3594,
1549,27,1549-27,Leaf,,,,,-0.000826066127,13004.2471,
1549,28,1549-28,Leaf,,,,,0.0143598979,49.3243675,
1549,29,1549-29,Leaf,,,,,-7.82483185e-05,195069.719,
1549,30,1549-30,Leaf,,,,,-0.00062000507,10215.7266,
1550,0,1550-0,f3,0.649999976,1550-1,1550-2,1550-2,0.826894701,1160380.5,
1550,1,1550-1,f3,0.569999993,1550-3,1550-4,1550-4,1.16147244,1160206.0,
1550,2,1550-2,f1,3.61666656,1550-5,1550-6,1550-6,2.50766706,174.492233,
1550,3,1550-3,f0,-0.125661373,1550-7,1550-8,1550-8,0.811714411,1160124.25,
1550,4,1550-4,f1,0.25,1550-9,1550-10,1550-10,4.34575605,81.6941681,
1550,5,1550-5,f1,2.79999995,1550-11,1550-12,1550-12,6.97490263,159.781281,
1550,6,1550-6,f1,13.5500002,1550-13,1550-14,1550-14,3.87093496,14.7109547,
1550,7,1550-7,f1,5.6833334,1550-15,1550-16,1550-16,7.44995785,451384.188,
1550,8,1550-8,f1,3.98333335,1550-17,1550-18,1550-18,4.49340773,708740.125,
1550,9,1550-9,f0,-0.358458757,1550-19,1550-20,1550-20,1.22172952,10.5550461,
1550,10,1550-10,f1,14.1166668,1550-21,1550-22,1550-22,2.55943966,71.139122,
1550,11,1550-11,f5,0.229999989,1550-23,1550-24,1550-24,1.68169224,154.42363,
1550,12,1550-12,Leaf,,,,,-0.0339811519,5.35765505,
1550,13,1550-13,Leaf,,,,,0.0203349646,9.31445885,
1550,14,1550-14,Leaf,,,,,-0.00972192734,5.3964963,
1550,15,1550-15,Leaf,,,,,-0.000193325541,110624.883,
1550,16,1550-16,Leaf,,,,,9.00220039e-05,340759.312,
1550,17,1550-17,Leaf,,,,,-0.000226656368,91847.1328,
1550,18,1550-18,Leaf,,,,,-1.74421325e-06,616892.938,
1550,19,1550-19,Leaf,,,,,-0.0026532833,5.39642,
1550,20,1550-20,Leaf,,,,,-0.0227713976,5.15862656,
1550,21,1550-21,Leaf,,,,,0.00818057172,63.8480835,
1550,22,1550-22,Leaf,,,,,-0.00966822542,7.29104185,
1550,23,1550-23,Leaf,,,,,0.011034702,7.59024191,
1550,24,1550-24,Leaf,,,,,-0.00263531227,146.833389,
1551,0,1551-0,f1,1.26666665,1551-1,1551-2,1551-2,0.823403776,1160360.38,
1551,1,1551-1,f5,0.120000005,1551-3,1551-4,1551-4,4.84129429,19766.4238,
1551,2,1551-2,f0,-1.64485359,1551-5,1551-6,1551-6,1.53691196,1140593.88,
1551,3,1551-3,f5,0.100000024,1551-7,1551-8,1551-8,4.95992279,5045.84766,
1551,4,1551-4,f5,0.210000008,1551-9,1551-10,1551-10,13.462141,14720.5752,
1551,5,1551-5,f1,1.39999998,1551-11,1551-12,1551-12,13.8247871,4494.8125,
1551,6,1551-6,f1,1.39999998,1551-13,1551-14,1551-14,2.87515998,1136099.12,
1551,7,1551-7,f0,-0.0250688847,1551-15,1551-16,1551-16,3.6271677,4413.62988,
1551,8,1551-8,f1,0.25,1551-17,1551-18,1551-18,18.6681442,632.217529,
1551,9,1551-9,f1,1.18333328,1551-19,1551-20,1551-20,23.9950085,3655.96997,
1551,10,1551-10,f1,1.18333328,1551-21,1551-22,1551-22,7.62598133,11064.6055,
1551,11,1551-11,f2,-0.0199999996,1551-23,1551-24,1551-24,21.5925579,88.1099014,
1551,12,1551-12,f1,13.1999998,1551-25,1551-26,1551-26,5.54647303,4406.70264,
1551,13,1551-13,f5,0.0200000107,1551-27,1551-28,1551-28,12.072031,4530.39746,
1551,14,1551-14,f3,0.800000012,1551-29,1551-30,1551-30,1.11650717,1131568.75,
1551,15,1551-15,Leaf,,,,,-0.00120284129,1998.70251,
1551,16,1551-16,Leaf,,,,,0.000524511968,2414.92725,
1551,17,1551-17,Leaf,,,,,-0.0289618224,23.1624908,
1551,18,1551-18,Leaf,,,,,-0.00206757686,609.055054,
1551,19,1551-19,Leaf,,,,,0.0010589523,3144.24219,
1551,20,1551-20,Leaf,,,,,0.00805854984,511.727905,
1551,21,1551-21,Leaf,,,,,0.00023511883,9711.62012,
1551,22,1551-22,Leaf,,,,,-0.00216814363,1352.98572,
1551,23,1551-23,Leaf,,,,,0.0667366013,5.11640263,
1551,24,1551-24,Leaf,,,,,0.00813098438,82.9934998,
1551,25,1551-25,Leaf,,,,,0.000184661156,4348.00586,
1551,26,1551-26,Leaf,,,,,0.00939169992,58.6964531,
1551,27,1551-27,Leaf,,,,,0.00557890674,253.898544,
1551,28,1551-28,Leaf,,,,,-0.00114169961,4276.49902,
1551,29,1551-29,Leaf,,,,,-6.64844856e-06,1131563.5,
1551,30,1551-30,Leaf,,,,,-0.0127901025,5.14907694,
1552,0,1552-0,f3,0.159999996,1552-1,1552-2,1552-2,0.926946163,1160022.38,
1552,1,1552-1,f1,0.616666675,1552-3,1552-4,1552-4,0.957446992,1155755.12,
1552,2,1552-2,f3,0.180000007,1552-5,1552-6,1552-6,1.56143594,4267.24512,
1552,3,1552-3,f0,2.05374932,1552-7,1552-8,1552-8,6.9524374,3240.9436,
1552,4,1552-4,f3,0.140000001,1552-9,1552-10,1552-10,1.55057764,1152514.25,
1552,5,1552-5,f1,0.616666675,1552-11,1552-12,1552-12,3.91939878,811.336975,
1552,6,1552-6,f1,8.14999962,1552-13,1552-14,1552-14,1.92099869,3455.90845,
1552,7,1552-7,f0,1.75068581,1552-15,1552-16,1552-16,14.6491203,3021.59644,
1552,8,1552-8,f1,0.400000006,1552-17,1552-18,1552-18,19.4440212,219.34726,
1552,9,1552-9,f1,1.0333333,1552-19,1552-20,1552-20,1.40468121,1151457.5,
1552,10,1552-10,f1,1.18333328,1552-21,1552-22,1552-22,11.8872242,1056.68005,
1552,11,1552-11,f3,0.170000002,1552-23,1552-24,1552-24,5.01891184,74.8373184,
1552,12,1552-12,f1,1.11666667,1552-25,1552-26,1552-26,7.1981492,736.499695,
