Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
200,7,200-7,f2,-0.129999995,200-13,200-14,200-14,1.88888466,30.9135704,
200,8,200-8,f1,0.800000012,200-15,200-16,200-16,4.52263641,22.1169987,
200,9,200-9,f1,5.41666651,200-17,200-18,200-18,3.45547962,2574.34253,
200,10,200-10,f1,12.3666668,200-19,200-20,200-20,2.0998714,6917.09668,
200,11,200-11,f1,13.7333336,200-21,200-22,200-22,4.32376099,185.881577,
200,12,200-12,f5,0.0500000007,200-23,200-24,200-24,1.84733152,36.8211975,
200,13,200-13,Leaf,,,,,-0.010621557,11.4820538,
200,14,200-14,Leaf,,,,,0.00419966504,19.4315186,
200,15,200-15,Leaf,,,,,-0.00528827263,6.4164443,
200,16,200-16,Leaf,,,,,0.0236376077,15.7005548,
200,17,200-17,Leaf,,,,,-0.00288163382,557.405701,
200,18,200-18,Leaf,,,,,-0.000214821732,2016.93689,
200,19,200-19,Leaf,,,,,0.000614930992,5006.51514,
200,20,200-20,Leaf,,,,,-0.000553880702,1910.58154,
200,21,200-21,Leaf,,,,,-0.00450087944,175.814667,
200,22,200-22,Leaf,,,,,-0.0239098202,10.0669041,
200,23,200-23,Leaf,,,,,0.0127620269,12.6986418,
200,24,200-24,Leaf,,,,,-0.000995637383,24.1225548,
201,0,201-0,f2,-0.270000011,201-1,201-2,201-2,3.79336262,9763.4043,
201,1,201-1,Leaf,,,,,0.0215710104,6.26725578,
201,2,201-2,f1,1.38333333,201-3,201-4,201-4,3.02891374,9757.13672,
201,3,201-3,f5,0.0700000003,201-5,201-6,201-6,2.28511739,227.299042,
201,4,201-4,f2,0.0599999987,201-7,201-8,201-8,3.34610868,9529.83789,
201,5,201-5,f3,0.0199999996,201-9,201-10,201-10,1.5366354,33.2042503,
201,6,201-6,f5,0.119999997,201-11,201-12,201-12,3.22445822,194.094788,
201,7,201-7,f2,-0.0299999993,201-13,201-14,201-14,2.07535076,9450.02637,
201,8,201-8,f5,0.340000004,201-15,201-16,201-16,4.20009422,79.8113708,
201,9,201-9,Leaf,,,,,-0.00257653557,17.0600033,
201,10,201-10,Leaf,,,,,0.0100220963,16.144249,
201,11,201-11,Leaf,,,,,-0.0160311628,19.552002,
201,12,201-12,Leaf,,,,,-0.00342303864,174.542786,
201,13,201-13,Leaf,,,,,0.0029302144,214.834854,
201,14,201-14,Leaf,,,,,-4.57126043e-05,9235.19141,
201,15,201-15,Leaf,,,,,-0.00374419522,72.5480576,
201,16,201-16,Leaf,,,,,-0.0264115948,7.26331806,
202,0,202-0,f0,-0.612812996,202-1,202-2,202-2,4.48182726,9756.71094,
202,1,202-1,f1,13.6833334,202-3,202-4,202-4,4.89003086,1308.17285,
202,2,202-2,f0,1.88079357,202-5,202-6,202-6,3.45481634,8448.53809,
202,3,202-3,f1,13.1333332,202-7,202-8,202-8,6.77932787,1285.57629,
202,4,202-4,f2,0.00999999978,202-9,202-10,202-10,3.31878829,22.5966091,
202,5,202-5,f1,8.78333378,202-11,202-12,202-12,2.32774472,8403.71289,
202,6,202-6,f2,0.0199999996,202-13,202-14,202-14,1.26790667,44.8247337,
202,7,202-7,f1,10.25,202-15,202-16,202-16,5.02848625,1261.40149,
202,8,202-8,f0,-0.9153651,202-17,202-18,202-18,3.07544136,24.1747475,
202,9,202-9,f0,-0.738846838,202-19,202-20,202-20,2.77638674,17.376049,
202,10,202-10,Leaf,,,,,-0.00797267538,5.2205596,
202,11,202-11,f1,5.98333311,202-21,202-22,202-22,6.74044704,3272.43213,
202,12,202-12,f1,8.83333302,202-23,202-24,202-24,4.439116,5131.28076,
202,13,202-13,f1,0.949999988,202-25,202-26,202-26,1.00610638,39.0671844,
202,14,202-14,Leaf,,,,,-0.00412539905,5.75755072,
202,15,202-15,Leaf,,,,,-0.00252899015,1017.74646,
202,16,202-16,Leaf,,,,,0.00226198114,243.654999,
202,17,202-17,Leaf,,,,,0.001770459,5.69248104,
202,18,202-18,Leaf,,,,,-0.0230013225,18.4822674,
202,19,202-19,Leaf,,,,,0.00678277621,10.2376423,
202,20,202-20,Leaf,,,,,0.0311569925,7.13840723,
202,21,202-21,Leaf,,,,,-0.000367056637,1883.50513,
202,22,202-22,Leaf,,,,,0.00238693086,1388.92712,
202,23,202-23,Leaf,,,,,-0.0111966217,31.9560013,
202,24,202-24,Leaf,,,,,-0.000150660911,5099.32471,
202,25,202-25,Leaf,,,,,0.0213792156,5.64553404,
202,26,202-26,Leaf,,,,,0.00791417249,33.4216499,
203,0,203-0,f0,-1.55477357,203-1,203-2,203-2,6.78960085,9777.87598,
203,1,203-1,f1,9.26666641,203-3,203-4,203-4,1.77113295,67.482193,
203,2,203-2,f0,1.55477357,203-5,203-6,203-6,3.7961905,9710.39355,
203,3,203-3,f1,4.61666679,203-7,203-8,203-8,1.09259892,59.5754967,
203,4,203-4,Leaf,,,,,0.00344999088,7.90669727,
203,5,203-5,f3,0.349999994,203-9,203-10,203-10,3.55881953,9587.91992,
203,6,203-6,f1,10.1833334,203-11,203-12,203-12,4.0225749,122.474197,
203,7,203-7,f0,-2.05374885,203-13,203-14,203-14,1.56094408,43.8593483,
203,8,203-8,f1,5.3499999,203-15,203-16,203-16,0.397060394,15.7161522,
203,9,203-9,f3,0.230000004,203-17,203-18,203-18,2.90202904,9579.97949,
203,10,203-10,Leaf,,,,,0.0188077223,7.93999004,
203,11,203-11,f1,0.616666675,203-19,203-20,203-20,3.17686415,117.102478,
203,12,203-12,Leaf,,,,,-0.0181629714,5.37172031,
203,13,203-13,Leaf,,,,,-0.0187489856,9.46260738,
203,14,203-14,Leaf,,,,,-0.00523174554,34.39674,
203,15,203-15,Leaf,,,,,-0.0255458467,5.03242111,
203,16,203-16,Leaf,,,,,-0.0126222353,10.6837311,
203,17,203-17,Leaf,,,,,-0.000111404232,9569.89453,
203,18,203-18,Leaf,,,,,-0.0154702105,10.0849762,
203,19,203-19,Leaf,,,,,0.0265464969,5.70509911,
203,20,203-20,Leaf,,,,,0.00513921725,111.397377,
204,0,204-0,f0,2.05374885,204-1,204-2,204-2,5.18207073,9793.16309,
204,1,204-1,f0,-0.95416528,204-3,204-4,204-4,4.66418409,9765.30176,
204,2,204-2,f1,4.8499999,204-5,204-6,204-6,0.912250519,27.8615379,
204,3,204-3,f2,-0.100000001,204-7,204-8,204-8,5.93887281,566.873718,
204,4,204-4,f3,0.140000001,204-9,204-10,204-10,2.53947496,9198.42773,
204,5,204-5,f1,2.6833334,204-11,204-12,204-12,0.581814766,22.778841,
204,6,204-6,Leaf,,,,,0.00108089775,5.08269691,
204,7,204-7,Leaf,,,,,0.0258593559,5.56534338,
204,8,204-8,f0,-2.05374885,204-13,204-14,204-14,2.4001503,561.308411,
204,9,204-9,f0,0.100433722,204-15,204-16,204-16,2.06562352,9156.35156,
204,10,204-10,f3,0.349999994,204-17,204-18,204-18,2.32967854,42.0757942,
204,11,204-11,f1,1.66666663,204-19,204-20,204-20,0.43520093,15.9191799,
204,12,204-12,Leaf,,,,,0.0227537528,6.85966158,
204,13,204-13,Leaf,,,,,-0.0167033318,10.0785275,
204,14,204-14,Leaf,,,,,-0.00257373019,551.229858,
204,15,204-15,Leaf,,,,,-0.000106129206,4986.43359,
204,16,204-16,Leaf,,,,,0.00079858629,4169.91846,
204,17,204-17,Leaf,,,,,-0.0102723381,34.4707527,
204,18,204-18,Leaf,,,,,0.00732532702,7.60504103,
204,19,204-19,Leaf,,,,,0.014429641,10.2294216,
204,20,204-20,Leaf,,,,,0.0034567751,5.68975878,
205,0,205-0,f0,-0.80642122,205-1,205-2,205-2,4.74289846,9793.48145,
205,1,205-1,f0,-2.05374885,205-3,205-4,205-4,3.64068365,832.944824,
205,2,205-2,f0,1.34075499,205-5,205-6,205-6,3.44413137,8960.53711,
205,3,205-3,Leaf,,,,,-0.0192773007,9.94681549,
205,4,205-4,f2,0.0299999993,205-7,205-8,205-8,2.30692816,822.998047,
205,5,205-5,f2,0.230000004,205-9,205-10,205-10,1.80288589,8722.52344,
205,6,205-6,f3,0.0199999996,205-11,205-12,205-12,1.71403217,238.013794,
205,7,205-7,f2,-0.100000001,205-13,205-14,205-14,1.58186936,799.573486,
205,8,205-8,f0,-0.877896309,205-15,205-16,205-16,1.67236829,23.4245663,
205,9,205-9,f2,0.00999999978,205-17,205-18,205-18,1.87715435,8713.12598,
205,10,205-10,Leaf,,,,,-0.0122988094,9.39668751,
205,11,205-11,f0,1.88079357,205-19,205-20,205-20,1.65167522,198.274063,
205,12,205-12,f0,1.40507162,205-21,205-22,205-22,3.60400391,39.7397308,
205,13,205-13,Leaf,,,,,0.0126358075,6.00633287,
205,14,205-14,Leaf,,,,,-0.00169409008,793.567139,
205,15,205-15,Leaf,,,,,-0.0156112844,17.047533,
205,16,205-16,Leaf,,,,,0.00197779597,6.37703323,
205,17,205-17,Leaf,,,,,-6.48370406e-05,6379.46289,
205,18,205-18,Leaf,,,,,0.000929365982,2333.66333,
205,19,205-19,Leaf,,,,,0.00359711237,160.277344,
205,20,205-20,Leaf,,,,,0.0105339261,37.9967155,
205,21,205-21,Leaf,,,,,0.0169873293,6.55784607,
205,22,205-22,Leaf,,,,,-0.00591640221,33.1818848,
206,0,206-0,f0,1.47579098,206-1,206-2,206-2,4.41218996,9751.77051,
206,1,206-1,f0,-1.47579098,206-3,206-4,206-4,3.95448518,9597.00684,
206,2,206-2,f1,1.60000002,206-5,206-6,206-6,2.74639559,154.763824,
206,3,206-3,f1,4.61666679,206-7,206-8,206-8,1.73171854,92.0115051,
206,4,206-4,f1,9.26666641,206-9,206-10,206-10,2.50995708,9504.99512,
206,5,206-5,f1,0.616666675,206-11,206-12,206-12,5.74065924,26.5788479,
206,6,206-6,f1,4.6833334,206-13,206-14,206-14,3.82892847,128.184982,
206,7,206-7,f1,3.41666675,206-15,206-16,206-16,4.3762393,54.2570877,
206,8,206-8,f1,10.1833334,206-17,206-18,206-18,1.28479242,37.7544174,
206,9,206-9,f4,1.0,206-19,206-20,206-20,4.35594893,4268.27441,
206,10,206-10,f1,10.666667,206-21,206-22,206-22,3.04150724,5236.7207,
206,11,206-11,Leaf,,,,,0.0191967785,6.5159564,
206,12,206-12,f0,2.05374885,206-23,206-24,206-24,1.34121084,20.0628929,
206,13,206-13,f1,2.4666667,206-25,206-26,206-26,2.06409931,62.1899567,
206,14,206-14,f3,0.0199999996,206-27,206-28,206-28,2.03095746,65.9950256,
206,15,206-15,Leaf,,,,,-0.00771078048,39.4304047,
206,16,206-16,Leaf,,,,,0.0109124063,14.8266859,
206,17,206-17,Leaf,,,,,-0.013670586,29.7465553,
206,18,206-18,Leaf,,,,,-0.000159563919,8.00786304,
206,19,206-19,Leaf,,,,,0.000142608842,3113.40723,
206,20,206-20,Leaf,,,,,0.00229925103,1154.86719,
206,21,206-21,Leaf,,,,,-0.00166580593,1086.42456,
206,22,206-22,Leaf,,,,,0.000116539835,4150.2959,
206,23,206-23,Leaf,,,,,-0.0165990964,13.2733307,
206,24,206-24,Leaf,,,,,-0.000349311886,6.78956175,
206,25,206-25,Leaf,,,,,0.00369505724,18.637228,
206,26,206-26,Leaf,,,,,0.0158292949,43.5527306,
206,27,206-27,Leaf,,,,,0.00421386771,55.827877,
206,28,206-28,Leaf,,,,,-0.00979487784,10.1671476,
207,0,207-0,f0,-1.40507162,207-1,207-2,207-2,3.35620904,9774.87012,
207,1,207-1,f0,-2.05374885,207-3,207-4,207-4,0.975297689,123.507034,
207,2,207-2,f2,0.0399999991,207-5,207-6,207-6,2.38479638,9651.36328,
207,3,207-3,Leaf,,,,,-0.0136475768,9.85274982,
207,4,207-4,f1,1.60000002,207-7,207-8,207-8,1.38853669,113.654289,
207,5,207-5,f0,2.32634783,207-9,207-10,207-10,2.62749028,9422.48633,
207,6,207-6,f1,14.3166666,207-11,207-12,207-12,2.70815015,228.876511,
207,7,207-7,f1,0.883333325,207-13,207-14,207-14,1.19400632,15.1575174,
207,8,207-8,f1,2.2833333,207-15,207-16,207-16,3.60613966,98.4967728,
207,9,207-9,f0,0.305480778,207-17,207-18,207-18,2.10821581,9409.56641,
207,10,207-10,f1,1.79999995,207-19,207-20,207-20,0.314284086,12.9204826,
207,11,207-11,f1,11.0,207-21,207-22,207-22,3.77881432,200.036819,
207,12,207-12,f5,0.0500000007,207-23,207-24,207-24,3.29217768,28.8396931,
207,13,207-13,Leaf,,,,,-0.00563950185,6.05808783,
207,14,207-14,Leaf,,,,,0.0105635244,9.09942913,
207,15,207-15,Leaf,,,,,-0.0222022235,9.34527969,
207,16,207-16,Leaf,,,,,-0.00341822533,89.1514893,
207,17,207-17,Leaf,,,,,-0.000248589495,6668.80908,
207,18,207-18,Leaf,,,,,0.000739596551,2740.75708,
207,19,207-19,Leaf,,,,,0.00693525793,6.70466995,
207,20,207-20,Leaf,,,,,0.0178332608,6.21581221,
207,21,207-21,Leaf,,,,,-0.00165617454,143.439789,
207,22,207-22,Leaf,,,,,-0.0107684936,56.5970383,
207,23,207-23,Leaf,,,,,0.0172293242,11.4412365,
207,24,207-24,Leaf,,,,,-0.00284657441,17.3984566,
208,0,208-0,f2,0.0799999982,208-1,208-2,208-2,2.95025373,9771.94141,
208,1,208-1,f2,0.0700000003,208-3,208-4,208-4,2.87695479,9714.90723,
208,2,208-2,f1,3.23333335,208-5,208-6,208-6,3.88712573,57.034008,
208,3,208-3,f2,0.0599999987,208-7,208-8,208-8,3.53033948,9699.01562,
208,4,208-4,f5,0.109999999,208-9,208-10,208-10,1.80227232,15.8915548,
208,5,208-5,f1,1.31666672,208-11,208-12,208-12,1.2911036,22.2666569,
208,6,208-6,f1,12.8500004,208-13,208-14,208-14,3.23449373,34.7673531,
208,7,208-7,f1,13.9666662,208-15,208-16,208-16,2.03204894,9675.99316,
208,8,208-8,f1,6.7833333,208-17,208-18,208-18,1.09699845,23.0230732,
208,9,208-9,Leaf,,,,,0.00113970344,7.37802458,
208,10,208-10,Leaf,,,,,0.0210603587,8.51353073,
208,11,208-11,f2,0.230000004,208-19,208-20,208-20,1.29517448,16.8364582,
208,12,208-12,Leaf,,,,,0.0144355884,5.43019962,
208,13,208-13,f1,10.8999996,208-21,208-22,208-22,1.90446854,20.9545574,
208,14,208-14,f5,0.100000001,208-23,208-24,208-24,2.10448647,13.8127947,
208,15,208-15,Leaf,,,,,-8.62822417e-05,8649.5459,
208,16,208-16,Leaf,,,,,0.00132488972,1026.44739,
208,17,208-17,Leaf,,,,,-0.00279411534,8.96432018,
208,18,208-18,Leaf,,,,,-0.016419109,14.058753,
208,19,208-19,Leaf,,,,,0.00448506465,11.3307209,
208,20,208-20,Leaf,,,,,-0.0120703997,5.50573683,
208,21,208-21,Leaf,,,,,-0.0131657049,15.494051,
208,22,208-22,Leaf,,,,,-0.0344213843,5.46050692,
208,23,208-23,Leaf,,,,,0.01035708,6.4143734,
208,24,208-24,Leaf,,,,,-0.0115845148,7.39842129,
209,0,209-0,f0,-1.55477357,209-1,209-2,209-2,2.59466743,9772.54492,
209,1,209-1,f0,-2.05374885,209-3,209-4,209-4,0.784197092,65.7520981,
209,2,209-2,f2,0.0399999991,209-5,209-6,209-6,2.07384729,9706.79297,
209,3,209-3,Leaf,,,,,-0.0133900708,9.68873024,
209,4,209-4,f2,0.0,209-7,209-8,209-8,0.583354712,56.0633659,
209,5,209-5,f0,2.32634783,209-9,209-10,209-10,2.44971228,9474.73535,
209,6,209-6,f0,-0.9153651,209-11,209-12,209-12,1.92892444,232.057388,
209,7,209-7,Leaf,,,,,-0.00970104337,12.9183664,
209,8,209-8,f0,-1.88079357,209-13,209-14,209-14,1.33372843,43.1450005,
209,9,209-9,f2,0.00999999978,209-15,209-16,209-16,1.52782881,9462.01562,
209,10,209-10,Leaf,,,,,0.0128280241,12.7197571,
209,11,209-11,Leaf,,,,,-0.0174457524,6.74441051,
209,12,209-12,f0,1.47579098,209-17,209-18,209-18,1.44815183,225.312973,
209,13,209-13,Leaf,,,,,0.00558971148,12.1401587,
209,14,209-14,Leaf,,,,,-0.00579141779,31.0048428,
209,15,209-15,Leaf,,,,,-7.81592826e-05,7094.52441,
209,16,209-16,Leaf,,,,,0.000801817863,2367.49072,
209,17,209-17,Leaf,,,,,-0.00176445779,219.751144,
209,18,209-18,Leaf,,,,,-0.0160918944,5.56184101,
210,0,210-0,f0,1.75068605,210-1,210-2,210-2,5.18729019,9779.43359,
210,1,210-1,f0,-0.385320455,210-3,210-4,210-4,3.2794323,9712.63281,
210,2,210-2,f1,0.716666639,210-5,210-6,210-6,2.43808556,66.8009872,
210,3,210-3,f1,0.800000012,210-7,210-8,210-8,4.4705267,2247.59839,
210,4,210-4,f2,-0.129999995,210-9,210-10,210-10,2.68936753,7465.03418,
210,5,210-5,Leaf,,,,,0.0260484554,5.46535063,
210,6,210-6,f1,3.23333335,210-11,210-12,210-12,1.51321721,61.3356361,
210,7,210-7,f2,0.00999999978,210-13,210-14,210-14,2.43745279,23.0372505,
210,8,210-8,f1,13.6833334,210-15,210-16,210-16,3.27942801,2224.56104,
210,9,210-9,f0,0.227544978,210-17,210-18,210-18,0.557586432,12.9902334,
210,10,210-10,f2,-0.109999999,210-19,210-20,210-20,5.27872038,7452.04395,
210,11,210-11,f1,2.61666656,210-21,210-22,210-22,1.25921702,29.6459713,
210,12,210-12,f1,6.3499999,210-23,210-24,210-24,2.33561659,31.6896648,
210,13,210-13,Leaf,,,,,-0.00736024883,17.2770329,
210,14,210-14,Leaf,,,,,-0.0293099545,5.76021814,
210,15,210-15,Leaf,,,,,-0.00107877131,2126.46875,
210,16,210-16,Leaf,,,,,0.0045051137,98.0924454,
210,17,210-17,Leaf,,,,,-0.0176299866,7.62279034,
210,18,210-18,Leaf,,,,,-0.00425888645,5.36744308,
210,19,210-19,Leaf,,,,,0.0284463242,5.01845551,
210,20,210-20,Leaf,,,,,0.000338682759,7447.02539,
210,21,210-21,Leaf,,,,,0.00472317217,23.1525402,
210,22,210-22,Leaf,,,,,-0.00936612301,6.49343109,
210,23,210-23,Leaf,,,,,0.0162266623,21.5481281,
210,24,210-24,Leaf,,,,,-0.00101295521,10.1415358,
211,0,211-0,f0,2.32634783,211-1,211-2,211-2,3.42678332,9763.41699,
211,1,211-1,f0,-2.05374885,211-3,211-4,211-4,3.13019657,9750.66797,
211,2,211-2,Leaf,,,,,0.0150704775,12.7485094,
211,3,211-3,Leaf,,,,,-0.0161615033,9.66485977,
211,4,211-4,f2,-0.270000011,211-5,211-6,211-6,2.68244791,9741.00293,
211,5,211-5,Leaf,,,,,0.0182783064,6.30054188,
211,6,211-6,f0,-0.994457901,211-7,211-8,211-8,2.35338926,9734.70215,
211,7,211-7,Leaf,,,,,-0.00194512494,486.416962,
211,8,211-8,Leaf,,,,,0.000193676358,9248.28613,
212,0,212-0,f0,0.612812996,212-1,212-2,212-2,4.49427032,9779.91309,
212,1,212-1,f3,0.400000006,212-3,212-4,212-4,3.7195785,8288.61816,
212,2,212-2,f1,2.79999995,212-5,212-6,212-6,2.89438295,1491.29407,
212,3,212-3,f1,0.716666639,212-7,212-8,212-8,3.80417299,8283.47266,
212,4,212-4,Leaf,,,,,0.023136314,5.14616442,
212,5,212-5,f1,2.4666667,212-9,212-10,212-10,5.35269547,213.071472,
212,6,212-6,f1,3.0666666,212-11,212-12,212-12,5.59043503,1278.22253,
212,7,212-7,f5,0.140000001,212-13,212-14,212-14,1.74852562,35.3052025,
212,8,212-8,f0,-1.2815516,212-15,212-16,212-16,2.50931907,8248.16699,
212,9,212-9,f1,2.2833333,212-17,212-18,212-18,2.56196117,173.329529,
212,10,212-10,f0,0.95416528,212-19,212-20,212-20,2.07728767,39.7419434,
212,11,212-11,f0,1.47579098,212-21,212-22,212-22,3.45851088,32.326004,
212,12,212-12,f1,3.76666665,212-23,212-24,212-24,1.73880196,1245.89661,
212,13,212-13,Leaf,,,,,-0.000597327889,12.202467,
212,14,212-14,Leaf,,,,,-0.014585481,23.1027355,
212,15,212-15,Leaf,,,,,-0.00362954778,183.259933,
212,16,212-16,Leaf,,,,,-8.88305294e-05,8064.90723,
212,17,212-17,Leaf,,,,,0.00381204975,153.921143,
212,18,212-18,Leaf,,,,,-0.00751101039,19.4083786,
212,19,212-19,Leaf,,,,,0.00620045559,17.0979118,
212,20,212-20,Leaf,,,,,0.0204381309,22.6440334,
212,21,212-21,Leaf,,,,,-0.0159217175,25.7369213,
212,22,212-22,Leaf,,,,,0.00746016158,6.58908415,
212,23,212-23,Leaf,,,,,-0.00275771017,84.42939,
212,24,212-24,Leaf,,,,,0.00167944119,1161.46716,
213,0,213-0,f3,0.469999999,213-1,213-2,213-2,2.9718473,9758.89746,
213,1,213-1,f3,0.230000004,213-3,213-4,213-4,2.92796683,9753.73633,
213,2,213-2,Leaf,,,,,0.020895401,5.16154003,
213,3,213-3,f2,-0.0799999982,213-5,213-6,213-6,3.23752165,9739.71191,
213,4,213-4,f2,0.25,213-7,213-8,213-8,0.523380995,14.0243759,
213,5,213-5,f5,0.200000003,213-9,213-10,213-10,3.41658449,42.3280106,
213,6,213-6,f1,9.66666698,213-11,213-12,213-12,1.41926277,9697.38379,
213,7,213-7,Leaf,,,,,-0.0185382608,7.15129614,
213,8,213-8,Leaf,,,,,-0.00595724816,6.87307978,
213,9,213-9,Leaf,,,,,0.00107391051,25.2185822,
213,10,213-10,Leaf,,,,,0.0181998704,17.1094284,
213,11,213-11,Leaf,,,,,0.000408621941,4744.16846,
213,12,213-12,Leaf,,,,,-0.00031733638,4953.21582,
214,0,214-0,f0,-0.95416528,214-1,214-2,214-2,2.32871127,9761.08691,
214,1,214-1,f1,10.25,214-3,214-4,214-4,5.28597832,557.239075,
214,2,214-2,f1,8.60000038,214-5,214-6,214-6,2.28551626,9203.84863,
214,3,214-3,f1,9.9333334,214-7,214-8,214-8,4.38337564,485.055756,
214,4,214-4,f2,0.0,214-9,214-10,214-10,4.17726994,72.1833038,
214,5,214-5,f1,8.46666622,214-11,214-12,214-12,4.94595814,3624.06104,
214,6,214-6,f2,-0.140000001,214-13,214-14,214-14,3.15264773,5579.7876,
214,7,214-7,f1,8.83333302,214-15,214-16,214-16,3.22911239,471.999847,
214,8,214-8,f1,10.0666666,214-17,214-18,214-18,0.522304535,13.0558815,
214,9,214-9,f1,12.5166664,214-19,214-20,214-20,1.74212503,18.9514732,
214,10,214-10,f1,10.5500002,214-21,214-22,214-22,5.54193211,53.2318306,
214,11,214-11,f5,0.0199999996,214-23,214-24,214-24,4.19907522,3549.65063,
214,12,214-12,f5,0.100000001,214-25,214-26,214-26,2.1995759,74.4103165,
214,13,214-13,Leaf,,,,,-0.0204690211,5.83040667,
214,14,214-14,f5,0.0199999996,214-27,214-28,214-28,3.15225053,5573.95703,
214,15,214-15,Leaf,,,,,-0.0031944057,422.826324,
214,16,214-16,Leaf,,,,,0.00486180419,49.173542,
214,17,214-17,Leaf,,,,,-0.0256647952,6.32063103,
214,18,214-18,Leaf,,,,,-0.0108979987,6.73525095,
214,19,214-19,Leaf,,,,,0.0229426026,13.5345402,
214,20,214-20,Leaf,,,,,0.00250094547,5.41693211,
214,21,214-21,Leaf,,,,,0.0251845047,6.5875001,
214,22,214-22,Leaf,,,,,-0.0024260052,46.6443329,
214,23,214-23,Leaf,,,,,-0.00425490411,146.237503,
214,24,214-24,Leaf,,,,,0.000920108636,3403.41309,
214,25,214-25,Leaf,,,,,0.0165029801,21.0128613,
214,26,214-26,Leaf,,,,,0.00506443065,53.3974533,
214,27,214-27,Leaf,,,,,0.00233297958,448.806671,
214,28,214-28,Leaf,,,,,-0.000286307768,5125.15039,
215,0,215-0,f0,1.55477357,215-1,215-2,215-2,3.69140887,9772.28906,
215,1,215-1,f1,0.716666639,215-3,215-4,215-4,4.51315212,9653.17285,
215,2,215-2,f1,6.3499999,215-5,215-6,215-6,3.13768816,119.116898,
215,3,215-3,f0,1.22652817,215-7,215-8,215-8,1.79219341,50.7991333,
215,4,215-4,f2,-0.0799999982,215-9,215-10,215-10,4.05563259,9602.37305,
215,5,215-5,f1,1.60000002,215-11,215-12,215-12,3.39514208,92.5614395,
215,6,215-6,f1,7.19999981,215-13,215-14,215-14,2.78057909,26.5554619,
215,7,215-7,f0,0.643345416,215-15,215-16,215-16,3.02610612,45.7850418,
215,8,215-8,Leaf,,,,,-0.0245524868,5.01409197,
215,9,215-9,f1,7.0,215-17,215-18,215-18,4.15176249,42.6105003,
215,10,215-10,f0,-2.05374885,215-19,215-20,215-20,3.49807453,9559.7627,
215,11,215-11,f1,0.716666639,215-21,215-22,215-22,6.20247841,23.3765621,
215,12,215-12,f1,2.2166667,215-23,215-24,215-24,2.15108681,69.1848755,
215,13,215-13,Leaf,,,,,-0.0172365028,8.2383337,
215,14,215-14,f0,1.64485359,215-25,215-26,215-26,1.10292161,18.3171272,
215,15,215-15,Leaf,,,,,-0.0101962574,38.0491943,
215,16,215-16,Leaf,,,,,0.00949464832,7.73584747,
215,17,215-17,Leaf,,,,,0.0199260805,17.3641529,
215,18,215-18,Leaf,,,,,0.001130266,25.2463474,
215,19,215-19,Leaf,,,,,-0.0194777865,7.37556458,
215,20,215-20,Leaf,,,,,-8.14507075e-05,9552.3877,
215,21,215-21,Leaf,,,,,0.0198242497,7.03937292,
215,22,215-22,Leaf,,,,,-0.0120673263,16.3371906,
215,23,215-23,Leaf,,,,,0.0231362265,10.5508661,
215,24,215-24,Leaf,,,,,0.00855635852,58.6340065,
215,25,215-25,Leaf,,,,,-0.00642626872,6.55768871,
215,26,215-26,Leaf,,,,,0.00809062365,11.7594395,
216,0,216-0,f0,-1.75068605,216-1,216-2,216-2,2.95922136,9765.49805,
216,1,216-1,f1,6.23333311,216-3,216-4,216-4,2.31935501,36.6019936,
216,2,216-2,f0,1.47579098,216-5,216-6,216-6,2.08033037,9728.89648,
216,3,216-3,f1,2.61666656,216-7,216-8,216-8,0.955673218,30.912632,
216,4,216-4,Leaf,,,,,0.00807869248,5.68936157,
216,5,216-5,f1,14.7333336,216-9,216-10,216-10,2.00731349,9575.34961,
216,6,216-6,f2,0.0199999996,216-11,216-12,216-12,3.01480317,153.546402,
216,7,216-7,f0,-2.05374885,216-13,216-14,216-14,0.711727679,16.2459011,
216,8,216-8,Leaf,,,,,-0.0170781445,14.6667328,
216,9,216-9,f1,12.3666668,216-15,216-16,216-16,1.89619505,9406.37988,
216,10,216-10,f2,-0.00999999978,216-17,216-18,216-18,2.42505121,168.970291,
216,11,216-11,f1,8.83333302,216-19,216-20,216-20,1.93440175,136.00975,
216,12,216-12,f1,6.30000019,216-21,216-22,216-22,5.41394615,17.5366554,
216,13,216-13,Leaf,,,,,-0.0133491466,6.12909555,
216,14,216-14,Leaf,,,,,-0.000878111867,10.1168041,
216,15,216-15,Leaf,,,,,0.000108995766,6857.1499,
216,16,216-16,Leaf,,,,,-0.000849146338,2549.22974,
216,17,216-17,Leaf,,,,,-0.0051219645,26.1464081,
216,18,216-18,Leaf,,,,,0.00467615202,142.823883,
216,19,216-19,Leaf,,,,,0.00373954722,123.902756,
216,20,216-20,Leaf,,,,,0.0159380175,12.1069899,
216,21,216-21,Leaf,,,,,0.00303701404,12.5100155,
216,22,216-22,Leaf,,,,,-0.0313676335,5.02664089,
217,0,217-0,f0,-1.75068605,217-1,217-2,217-2,3.40475655,9739.19434,
217,1,217-1,f2,0.0,217-3,217-4,217-4,0.828193903,35.1966667,
217,2,217-2,f2,0.0399999991,217-5,217-6,217-6,2.30682397,9703.99805,
217,3,217-3,Leaf,,,,,0.000279770611,6.72819614,
217,4,217-4,f0,-1.88079357,217-7,217-8,217-8,0.33840704,28.4684715,
217,5,217-5,f0,2.05374885,217-9,217-10,217-10,2.14827681,9473.78516,
